Resource,Zone,THERM,MUST_RUN,STOR,FLEX,HYDRO,VRE,LDS,Num_VRE_Bins,New_Build,Previous,Existing_Cap_MW,Existing_Cap_MWh,Existing_Charge_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Max_Charge_Cap_MW,Min_Cap_MW,Min_Cap_MWh,Min_Charge_Cap_MW,Inv_Cost_per_MWyr,Inv_Cost_per_MWhyr,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_per_MWyr,Fixed_OM_Cost_per_MWhyr,Fixed_OM_Cost_Charge_per_MWyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Heat_Rate_MMBTU_per_MWh,Fuel,Cap_Size,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Up_Time,Down_Time,Ramp_Up_Percentage,Ramp_Dn_Percentage,Hydro_Energy_to_Power_Ratio,Min_Power,Self_Disch,Eff_Up,Eff_Down,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Resource_Type,CapRes_1,CapRes_2,CapRes_3,CapRes_4,CapRes_5,CapRes_6,CapRes_7,CapRes_8,CapRes_9,CapRes_10,CapRes_11,CapRes_12,CapRes_13,CapRes_14,CapRes_15,CapRes_16,CapRes_17,CapRes_18,CapRes_19,CapRes_20,CapRes_21,CapRes_22,CapRes_23,CapRes_24,CapRes_25,CapRes_26,CapRes_27,CapRes_28,CapRes_29,CapRes_30,CapRes_31,CapRes_32,CapRes_33,CapRes_34,CapRes_35,CapRes_36,CapRes_37,CapRes_38,CapRes_39,CapRes_40,CapRes_41,CapRes_42,CapRes_43,CapRes_44,CapRes_45,CapRes_46,CapRes_47,CapRes_48,CapRes_49,CapRes_50,CapRes_51,CapRes_52,CapRes_53,CapRes_54,CapRes_55,CapRes_56,CapRes_57,CapRes_58,CapRes_59,CapRes_60,CapRes_61,CapRes_62,CapRes_63,CapRes_64,region,cluster,VRE_Inv_Cost_per_Mwyr_withoutInterconnect,CCS_Rate,MGA,Production_Tax_Credit_Dollars_MWh,Investment_Tax_Credit_Percentage,Captured_CO2_Incentive_PerMetricTon,Transmission Region,interconnect_annuity,Regional Cost Multiplier_InvCost,OFFSHORE_WIND,ESR_1,ESR_2,ESR_3,ESR_4,ESR_5,ESR_6,ESR_7,ESR_8,ESR_9,ESR_10,ESR_11,ESR_12,ESR_13,ESR_14,ESR_15,ESR_16,ESR_17,ESR_18,ESR_19,ESR_20,ESR_21,ESR_22,ESR_23,ESR_24
PJM_EMAC_landbasedwind_class3_moderate_5,31,0,0,0,0,0,1,0,1,1,0,0,0,0,180.8,-1,0,0,0,0,107941,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC,5,71487.78078,0,1,8.1,0,0,Mid-Atlantic,17430.285,1.2661005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PJM_EMAC_landbasedwind_class3_moderate_6,31,0,0,0,0,0,1,0,1,1,0,0,0,0,248.7,-1,0,0,0,0,110854,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC,6,71487.78078,0,1,8.1,0,0,Mid-Atlantic,20343.659,1.266095269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PJM_EMAC_utilitypv_class1_moderate_4,31,0,0,0,0,0,1,0,1,1,0,0,0,0,10367,-1,0,0,0,0,72643,0,0,14721,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UtilityPV_Class1_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC,4,54330.04674,0,1,8.1,0,0,Mid-Atlantic,16273.844,1.037531889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PJM_EMAC_utilitypv_class1_moderate_5,31,0,0,0,0,0,1,0,1,1,0,0,0,0,16417.3,-1,0,0,0,0,79440,0,0,14721,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UtilityPV_Class1_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC,5,54330.04674,0,1,8.1,0,0,Mid-Atlantic,23070.018,1.037547092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PJM_EMAC_utilitypv_class1_moderate_6,31,0,0,0,0,0,1,0,1,1,0,0,0,0,7883.5,-1,0,0,0,0,81750,0,0,14721,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UtilityPV_Class1_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_EMAC,6,54330.04674,0,1,8.1,0,0,Mid-Atlantic,25380.391,1.037540226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PJM_PENE_landbasedwind_class3_moderate_4,38,0,0,0,0,0,1,0,1,1,0,0,0,0,431.3,-1,0,0,0,0,98556,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_PENE,4,71487.78078,0,1,8.1,0,0,Mid-Atlantic,8045.005,1.266104417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PJM_PENE_landbasedwind_class3_moderate_5,38,0,0,0,0,0,1,0,1,1,0,0,0,0,298.8,-1,0,0,0,0,102180,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_PENE,5,71487.78078,0,1,8.1,0,0,Mid-Atlantic,11669.582,1.266096346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PJM_PENE_landbasedwind_class3_moderate_6,38,0,0,0,0,0,1,0,1,1,0,0,0,0,325.3,-1,0,0,0,0,102007,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_PENE,6,71487.78078,0,1,8.1,0,0,Mid-Atlantic,11496.263,1.266100808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PJM_PENE_utilitypv_class1_moderate_4,38,0,0,0,0,0,1,0,1,1,0,0,0,0,7419.3,-1,0,0,0,0,65827,0,0,14721,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UtilityPV_Class1_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_PENE,4,54330.04674,0,1,8.1,0,0,Mid-Atlantic,9457.648,1.037535496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PJM_PENE_utilitypv_class1_moderate_5,38,0,0,0,0,0,1,0,1,1,0,0,0,0,7993.3,-1,0,0,0,0,69086,0,0,14721,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UtilityPV_Class1_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_PENE,5,54330.04674,0,1,8.1,0,0,Mid-Atlantic,12716.651,1.037535441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PJM_PENE_utilitypv_class1_moderate_6,38,0,0,0,0,0,1,0,1,1,0,0,0,0,7498.4,-1,0,0,0,0,69158,0,0,14721,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UtilityPV_Class1_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_PENE,6,54330.04674,0,1,8.1,0,0,Mid-Atlantic,12788.906,1.037530747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PJM_SMAC_landbasedwind_class3_moderate_4,32,0,0,0,0,0,1,0,1,1,0,0,0,0,15.7,-1,0,0,0,0,118597,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_SMAC,4,71487.78078,0,1,8.1,0,0,Mid-Atlantic,28086.662,1.266095227,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_SMAC_landbasedwind_class3_moderate_5,32,0,0,0,0,0,1,0,1,1,0,0,0,0,9.2,-1,0,0,0,0,114934,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_SMAC,5,71487.78078,0,1,8.1,0,0,Mid-Atlantic,24423.692,1.266094807,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_SMAC_landbasedwind_class3_moderate_6,32,0,0,0,0,0,1,0,1,1,0,0,0,0,19.8,-1,0,0,0,0,117860,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_SMAC,6,71487.78078,0,1,8.1,0,0,Mid-Atlantic,27349.215,1.266101479,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_SMAC_utilitypv_class1_moderate_4,32,0,0,0,0,0,1,0,1,1,0,0,0,0,2045.8,-1,0,0,0,0,77383,0,0,14721,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UtilityPV_Class1_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_SMAC,4,54330.04674,0,1,8.1,0,0,Mid-Atlantic,21013.634,1.037535754,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_SMAC_utilitypv_class1_moderate_5,32,0,0,0,0,0,1,0,1,1,0,0,0,0,2070.9,-1,0,0,0,0,83812,0,0,14721,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UtilityPV_Class1_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_SMAC,5,54330.04674,0,1,8.1,0,0,Mid-Atlantic,27442.235,1.037543098,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_SMAC_utilitypv_class1_moderate_6,32,0,0,0,0,0,1,0,1,1,0,0,0,0,2431.7,-1,0,0,0,0,82802,0,0,14721,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UtilityPV_Class1_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_SMAC,6,54330.04674,0,1,8.1,0,0,Mid-Atlantic,26432.801,1.03753268,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_WMAC_landbasedwind_class3_moderate_3,30,0,0,0,0,0,1,0,1,1,0,0,0,0,419.8,-1,0,0,0,0,110477,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_WMAC,3,71487.78078,0,1,8.1,0,0,Mid-Atlantic,19966.048,1.266103815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PJM_WMAC_landbasedwind_class3_moderate_4,30,0,0,0,0,0,1,0,1,1,0,0,0,0,702.6,-1,0,0,0,0,111961,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_WMAC,4,71487.78078,0,1,8.1,0,0,Mid-Atlantic,21450.735,1.266094205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PJM_WMAC_landbasedwind_class3_moderate_5,30,0,0,0,0,0,1,0,1,1,0,0,0,0,348.2,-1,0,0,0,0,107904,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_WMAC,5,71487.78078,0,1,8.1,0,0,Mid-Atlantic,17393.297,1.266100332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PJM_WMAC_landbasedwind_class3_moderate_6,30,0,0,0,0,0,1,0,1,1,0,0,0,0,762.2,-1,0,0,0,0,112814,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_WMAC,6,71487.78078,0,1,8.1,0,0,Mid-Atlantic,22303.489,1.266097647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PJM_WMAC_utilitypv_class1_moderate_4,30,0,0,0,0,0,1,0,1,1,0,0,0,0,12951.8,-1,0,0,0,0,74189,0,0,14721,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UtilityPV_Class1_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_WMAC,4,54330.04674,0,1,8.1,0,0,Mid-Atlantic,17819.242,1.037542969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PJM_WMAC_utilitypv_class1_moderate_5,30,0,0,0,0,0,1,0,1,1,0,0,0,0,11039.4,-1,0,0,0,0,81637,0,0,14721,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UtilityPV_Class1_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_WMAC,5,54330.04674,0,1,8.1,0,0,Mid-Atlantic,25267.905,1.037530766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PJM_WMAC_utilitypv_class1_moderate_6,30,0,0,0,0,0,1,0,1,1,0,0,0,0,11103.5,-1,0,0,0,0,82187,0,0,14721,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UtilityPV_Class1_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_WMAC,6,54330.04674,0,1,8.1,0,0,Mid-Atlantic,25817.307,1.037541773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PJM_West_landbasedwind_class3_moderate_3,33,0,0,0,0,0,1,0,1,1,0,0,0,0,1887.8,-1,0,0,0,0,79752,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_West,3,71487.78078,0,1,8.1,0,0,Mid-Atlantic,11462.061,0.955267295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_West_landbasedwind_class3_moderate_4,33,0,0,0,0,0,1,0,1,1,0,0,0,0,2120.7,-1,0,0,0,0,81982,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_West,4,71487.78078,0,1,8.1,0,0,Mid-Atlantic,13692.321,0.955263658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_West_landbasedwind_class3_moderate_5,33,0,0,0,0,0,1,0,1,1,0,0,0,0,1620.6,-1,0,0,0,0,89628,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_West,5,71487.78078,0,1,8.1,0,0,Mid-Atlantic,21338.296,0.955264008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_West_landbasedwind_class3_moderate_6,33,0,0,0,0,0,1,0,1,1,0,0,0,0,2385.6,-1,0,0,0,0,92106,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_West,6,71487.78078,0,1,8.1,0,0,Mid-Atlantic,23816.663,0.955258874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_West_utilitypv_class1_moderate_4,33,0,0,0,0,0,1,0,1,1,0,0,0,0,54861.2,-1,0,0,0,0,64033,0,0,14721,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UtilityPV_Class1_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_West,4,54330.04674,0,1,8.1,0,0,Mid-Atlantic,10806.62,0.979685886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_West_utilitypv_class1_moderate_5,33,0,0,0,0,0,1,0,1,1,0,0,0,0,50969.4,-1,0,0,0,0,74209,0,0,14721,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UtilityPV_Class1_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_West,5,54330.04674,0,1,8.1,0,0,Mid-Atlantic,20982.834,0.979681948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJM_West_utilitypv_class1_moderate_6,33,0,0,0,0,0,1,0,1,1,0,0,0,0,56831.1,-1,0,0,0,0,70690,0,0,14721,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UtilityPV_Class1_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PJM_West,6,54330.04674,0,1,8.1,0,0,Mid-Atlantic,17463.383,0.979690249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPP_N_landbasedwind_class3_moderate_2,45,0,0,0,0,0,1,0,1,1,0,0,0,0,10974.5,-1,0,0,0,0,82291,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SPP_N,2,71487.78078,0,1,8.1,0,0,Central,14001.332,0.955263505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPP_N_landbasedwind_class3_moderate_3,45,0,0,0,0,0,1,0,1,1,0,0,0,0,7025.9,-1,0,0,0,0,79690,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SPP_N,3,71487.78078,0,1,8.1,0,0,Central,11400.998,0.955254188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPP_N_landbasedwind_class3_moderate_4,45,0,0,0,0,0,1,0,1,1,0,0,0,0,9789.7,-1,0,0,0,0,86012,0,0,37489.375,0,0,0,0,0,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LandbasedWind_Class3_Moderate_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SPP_N,4,71487.78078,0,1,8.1,0,0,Central,17722.633,0.955259294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
