PlantCode,PlantName,SourceTechnology,State,LoadZone,Latitude,Longitude,Pmax (MW),Pmin (MW),Zone,Bus_id,Type,Flag_thermal,Flag_RET,Flag_VRE,Flag_mustrun,Cost ($/MWh),EF,CC,AF,FOR,RM_SPIN,RU,RD,Flag_UC,Min_down_time,Min_up_time,Start_up_cost ($/MW),RM_REG_UP,RM_REG_DN,RM_NSPIN
1916,Bhkw,Natural Gas | Combustion Engine,DE,Amprion,51.62116890998458,8.177103349309482,6.510330000000001,0.0,Amprion,B644,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1917,Thtr 300,Nuclear | Steam Turbine,DE,Amprion,51.6803,7.972010000000001,308.0,0.0,Amprion,B644,NuC,1,0,0,0,12.0,0.0,0.95,0.95,0.06,0.1,0.12,0.12,1,24,24,4.0,0.05,0.05,0.075
1918,Abr,Oil | Combustion Engine,DE,Amprion,51.655237120901084,8.061577274460143,15.004000000000001,0.0,Amprion,B644,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1919,Orc Abwarmeverstromung,Other | CHP,DE,Amprion,51.596537000000005,8.342621,1.26,0.0,Amprion,B644,Other,1,0,0,0,55.0,0.25,0.85,0.9,0.08,0.05,0.4,0.4,1,4,4,5.0,0.04,0.04,0.05
1920,Abr,Solar | PP,DE,Amprion,51.60384367961767,8.219563920709554,95.134401,0.0,Amprion,B644,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1921,Altenmellrich,Wind | Onshore,DE,Amprion,51.61014116945205,8.146739986208683,270.46,0.0,Amprion,B644,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1922,Bhkw,Biogas | Combustion Engine,DE,Amprion,51.622466062499996,7.461324812500001,1.6,0.0,Amprion,B645,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
1923,Trianel Kohlekraftwerk Lunen,Hard Coal | Steam Turbine,DE,Amprion,51.612,7.464,746.0,0.0,Amprion,B645,Coal,1,0,0,0,36.0,0.95,0.9,0.92,0.08,0.08,0.25,0.25,1,8,8,9.0,0.04,0.04,0.05
1924,Wirbelschichtkraftwerk,Waste | Steam Turbine,DE,Amprion,51.622786,7.466502,5.0,0.0,Amprion,B645,MSW,1,1,0,0,32.0,0.08,0.9,0.92,0.08,0.06,0.35,0.35,1,6,6,5.0,0.05,0.05,0.06
1925,Notstromaggregat Hv,Natural Gas | Combustion Engine,DE,Amprion,51.62264,7.469129000000001,0.544,0.0,Amprion,B645,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1926,Pierbusch Lunen,Solar | PP,DE,Amprion,51.606108,7.464926,0.30822,0.0,Amprion,B645,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1927,Bga Hasenkammer,Biogas | Combustion Engine,DE,Amprion,51.42101011971622,8.554953457089368,10.149000000000001,0.0,Amprion,B648,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
1928,Bestwig,Hydro | Run-Of-River,DE,Amprion,51.35006825379248,8.457910772148058,6.5920000000000005,0.0,Amprion,B648,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1929,Dampfkessel Herstell Nr,Waste | Steam Turbine,DE,Amprion,51.408176618421045,8.596278868421052,22.8,0.0,Amprion,B648,MSW,1,1,0,0,32.0,0.08,0.9,0.92,0.08,0.06,0.35,0.35,1,6,6,5.0,0.05,0.05,0.06
1930,Kesselanlage,Natural Gas | CCGT,DE,Amprion,51.354668,8.456509,0.2,0.0,Amprion,B648,NGCC,1,0,0,0,42.0,0.4,0.92,1.0,0.06,0.1,0.5,0.5,1,4,4,6.0,0.05,0.05,0.075
1931,Abr,Natural Gas | Combustion Engine,DE,Amprion,51.40382075212662,8.555641365056452,19.397,0.0,Amprion,B648,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1932,Fwar Eg,Oil | Combustion Engine,DE,Amprion,51.48103408248473,8.353701463340123,1.964,0.0,Amprion,B648,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1933,Aeg Pv,Solar | PV,DE,Amprion,51.478787318152726,8.492024918886381,52.82023,0.0,Amprion,B648,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1934,Abo Wind Wp Willingen,Wind | Onshore,DE,Amprion,51.4653130633953,8.4288428186338,524.96,0.0,Amprion,B648,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1935,Bhkw,Biogas | Combustion Engine,DE,Amprion,51.82286757142857,7.525546824675325,2.156,0.0,Amprion,B649,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
1936,Bhkw Kwk Sportpark,Natural Gas | Combustion Engine,DE,Amprion,51.86844119354839,7.5318669139784955,0.372,0.0,Amprion,B649,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1937,Notstrom Iveco,Oil | Combustion Engine,DE,Amprion,51.858394,7.499988,0.2,0.0,Amprion,B649,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1938,Abr,Solar | PP,DE,Amprion,51.848003361501604,7.511046155913868,9.793016,0.0,Amprion,B649,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1939,Gettruper Wind,Wind | Onshore,DE,Amprion,51.843093744475915,7.521565726534466,52.95,0.0,Amprion,B649,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1940,Bhkw Hattersheim,Biogas | Combustion Engine,DE,Amprion,50.074,8.496,0.6,0.0,Amprion,B65,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
1941,Bhkw Weingartenstrasse,Natural Gas | Combustion Engine,DE,Amprion,50.065462,8.478482333333332,0.336,0.0,Amprion,B65,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1942,Gen Nea,Oil | Combustion Engine,DE,Amprion,50.06278952465483,8.484000934911242,20.28,0.0,Amprion,B65,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1943,Dach,Solar | PP,DE,Amprion,50.07618866858092,8.479697237250338,2.56497,0.0,Amprion,B65,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1944,Budenholz Bhkw,Biogas | Combustion Engine,DE,Amprion,50.823154,7.923714499999999,0.24,0.0,Amprion,B66,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
1945,Bhkw Ihw Park,Natural Gas | Combustion Engine,DE,Amprion,50.83117504119849,7.949229554307115,0.534,0.0,Amprion,B66,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1946,Notstromaggregat Ip,Oil | Combustion Engine,DE,Amprion,50.766002,7.958577,0.12,0.0,Amprion,B66,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1947,Firmendach,Solar | PP,DE,Amprion,50.81666972660036,7.932536409461872,1.5684,0.0,Amprion,B66,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1948,Windpark Friesenhagen,Wind | Onshore,DE,Amprion,50.86962714285714,7.78447,31.5,0.0,Amprion,B66,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1949,Ben Gurion Ring Frankfurt Am Main,Biogas | Combustion Engine,DE,Amprion,50.16476566369479,8.689803565208376,4.823,0.0,Amprion,B664,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
1950,Offenbach Evo,Hard Coal | Steam Turbine,DE,Amprion,50.11211749318556,8.745761552863874,55.397,0.0,Amprion,B664,Coal,1,0,0,0,36.0,0.95,0.9,0.92,0.08,0.08,0.25,0.25,1,8,8,9.0,0.04,0.04,0.05
1951,Offenbach,Hydro | Run-Of-River,DE,Amprion,50.10963181818182,8.724505681818185,4.3999999999999995,0.0,Amprion,B664,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1952,Biomasse Fechenheim Gmbh,Waste | Steam Turbine,DE,Amprion,50.12841,8.767352,11.33,0.0,Amprion,B664,MSW,1,1,0,0,32.0,0.08,0.9,0.92,0.08,0.06,0.35,0.35,1,6,6,5.0,0.05,0.05,0.06
1953,Bhkw,Natural Gas | CCGT,DE,Amprion,50.138584175658714,8.68568949309912,3.188,0.0,Amprion,B664,NGCC,1,0,0,0,42.0,0.4,0.92,1.0,0.06,0.1,0.5,0.5,1,4,4,6.0,0.05,0.05,0.075
1954,Am Huhnerstein Bad Homburg,Natural Gas | Combustion Engine,DE,Amprion,50.16569261155309,8.704693383604289,5.782,0.0,Amprion,B664,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1955,Bornheim Mitte Nea Masch,Oil | Combustion Engine,DE,Amprion,50.130678160417936,8.738709868025348,348.4802,0.0,Amprion,B664,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1956,Anlage Gebaude,Solar | PP,DE,Amprion,50.15349420372221,8.708403990252226,14.91315,0.0,Amprion,B664,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1957,Windpark Schaferkoppel,Wind | Onshore,DE,Amprion,50.21913133333333,8.712768,20.4,0.0,Amprion,B664,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1958,Dormagen,Natural Gas | CCGT,DE,Amprion,51.086969,6.818407,562.0,0.0,Amprion,B666,NGCC,1,0,0,0,42.0,0.4,0.92,1.0,0.06,0.1,0.5,0.5,1,4,4,6.0,0.05,0.05,0.075
1959,Bhkw Heizwerk Nord,Natural Gas | Combustion Engine,DE,Amprion,51.08077294586895,6.812550131054132,0.351,0.0,Amprion,B666,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1960,Evd Notstromversorgung Verwaltung Und Betrieb,Oil | Combustion Engine,DE,Amprion,51.092999999999996,6.820000000000001,0.16,0.0,Amprion,B666,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1961,Anlage,Solar | PP,DE,Amprion,51.09670349499935,6.813678132492509,1.91875,0.0,Amprion,B666,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1962,Dormagen Sturzelberg,Biogas | Combustion Engine,DE,Amprion,51.131288,6.829505,0.1,0.0,Amprion,B667,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
1963,Dormagen Lgz Mtu Avk Dsg,Oil | Combustion Engine,DE,Amprion,51.135601,6.793386,0.72,0.0,Amprion,B667,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1964,Heschu Anlage,Solar | PP,DE,Amprion,51.13418888233016,6.8033528159598555,6.04216,0.0,Amprion,B667,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1965,Bga Milte,Biogas | Combustion Engine,DE,Amprion,52.14254789772096,7.877642417454141,1.799,0.0,Amprion,B67,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
1966,In Den Rietbroken,Natural Gas | CCGT,DE,Amprion,52.189814999999996,7.854265352941176,0.51,0.0,Amprion,B67,NGCC,1,0,0,0,42.0,0.4,0.92,1.0,0.06,0.1,0.5,0.5,1,4,4,6.0,0.05,0.05,0.075
1967,Anlage Werk,Natural Gas | Combustion Engine,DE,Amprion,52.13558652921781,7.87981073694816,5.459,0.0,Amprion,B67,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1968,Lidl Westerkappeln Nea,Oil | Combustion Engine,DE,Amprion,52.253059796610174,7.863131559322034,1.18,0.0,Amprion,B67,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1969,Anlage,Solar | PP,DE,Amprion,52.14121736255619,7.911869564430035,23.807840000000002,0.0,Amprion,B67,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1970,Arthur Gmbh,Wind | Onshore,DE,Amprion,52.112362174862085,7.896978706164549,83.38,0.0,Amprion,B67,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1971,Bhkw,Biogas | Combustion Engine,DE,Amprion,50.42862497721447,8.032751371973797,3.511,0.0,Amprion,B670,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
1972,Diz,Hydro | Run-Of-River,DE,Amprion,50.36137214869282,7.994419177637721,8.568,0.0,Amprion,B670,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1973,Avl,Natural Gas | Combustion Engine,DE,Amprion,50.40376817419061,8.026094289557685,2.193,0.0,Amprion,B670,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1974,Nea Mtb,Oil | Combustion Engine,DE,Amprion,50.42746524513095,7.877530364674278,2.978,0.0,Amprion,B670,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1975,Anlage,Solar | PP,DE,Amprion,50.45512470190095,8.027610042698727,59.714966,0.0,Amprion,B670,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1976,Diawind,Wind | Onshore,DE,Amprion,50.43001272595137,8.090601923097251,37.839999999999996,0.0,Amprion,B670,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1977,Merkenich Rheinenergie,Lignite | Steam Turbine,DE,Amprion,51.018527,6.962693,75.3,0.0,Amprion,B68,Coal,1,0,0,0,36.0,0.95,0.9,0.92,0.08,0.08,0.25,0.25,1,8,8,9.0,0.04,0.04,0.05
1978,Rmva Koln,Waste | Steam Turbine,DE,Amprion,51.004,6.951,64.0,0.0,Amprion,B68,MSW,1,1,0,0,32.0,0.08,0.9,0.92,0.08,0.06,0.35,0.35,1,6,6,5.0,0.05,0.05,0.06
1979,Bhkw,Natural Gas | CCGT,DE,Amprion,51.01845094615509,6.96257967225536,124.06,0.0,Amprion,B68,NGCC,1,0,0,0,42.0,0.4,0.92,1.0,0.06,0.1,0.5,0.5,1,4,4,6.0,0.05,0.05,0.075
1980,Bhkw,Natural Gas | Combustion Engine,DE,Amprion,50.97301691053678,6.947917737574553,0.503,0.0,Amprion,B68,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1981,Nea,Oil | Combustion Engine,DE,Amprion,50.990199700445594,6.967853259594653,6.957,0.0,Amprion,B68,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1982,Cologne Niehl Dc,Solar | PP,DE,Amprion,51.0062655960914,6.9424234417117665,4.989,0.0,Amprion,B68,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1983,Karnap,Waste | Steam Turbine,DE,Amprion,51.51543,7.000280999999999,38.0,0.0,Amprion,B687,MSW,1,1,0,0,32.0,0.08,0.9,0.92,0.08,0.06,0.35,0.35,1,6,6,5.0,0.05,0.05,0.06
1984,Notstrom Eo,Oil | Combustion Engine,DE,Amprion,51.52010585787583,6.999191768086197,3.898,0.0,Amprion,B687,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1985,De Essen Karnaper Strasse,Solar | PP,DE,Amprion,51.516100458599894,7.009219590202888,2.7355,0.0,Amprion,B687,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1986,Deponiegas Verwertungsanlage,Biogas | Combustion Engine,DE,Amprion,50.02258700000001,8.63964,0.85,0.0,Amprion,B693,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
1987,Wd Ffw,Hard Coal | Steam Turbine,DE,Amprion,50.099,8.653,123.0,0.0,Amprion,B693,Coal,1,0,0,0,36.0,0.95,0.9,0.92,0.08,0.08,0.25,0.25,1,8,8,9.0,0.04,0.04,0.05
1988,Wasserkraftwerk Griesheim,Hydro | Run-Of-River,DE,Amprion,50.088595,8.599441,5.4,0.0,Amprion,B693,Hydro,0,1,0,0,7.5,0.0,0.7,0.65,0.04,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1989,Dynamische Usv Anlage Mva,Waste | Combustion Engine,DE,Amprion,50.127719,8.668879,1.36,0.0,Amprion,B693,MSW,1,1,0,0,32.0,0.08,0.9,0.92,0.08,0.06,0.35,0.35,1,6,6,5.0,0.05,0.05,0.06
1990,Allerheiligenstrasse,Natural Gas | Steam Turbine,DE,Amprion,50.097315843965156,8.650496024862795,446.772,0.0,Amprion,B693,NGCC,1,0,0,0,42.0,0.4,0.92,1.0,0.06,0.1,0.5,0.5,1,4,4,6.0,0.05,0.05,0.075
1991,Bhkw Allianz Gi Frankfurt,Natural Gas | Combustion Engine,DE,Amprion,50.07891291685226,8.651679884187082,6.735,0.0,Amprion,B693,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1992,Alte Oper Nea Masch,Oil | Combustion Engine,DE,Amprion,50.10129776412432,8.622800265117105,132.59362,0.0,Amprion,B693,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1993,Dampfturbine,Other | Steam Turbine,DE,Amprion,50.096385,8.661139,1.108,0.0,Amprion,B693,Other,1,0,0,0,55.0,0.25,0.85,0.9,0.08,0.05,0.4,0.4,1,4,4,5.0,0.04,0.04,0.05
1994,Abg Parkhaus Am Gericht Ffm Klapperfeldstrasse,Solar | PP,DE,Amprion,50.09277964898821,8.655478227498103,7.57325,0.0,Amprion,B693,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1995,Keller Fb,Natural Gas | Combustion Engine,DE,Amprion,51.347581,7.068604,0.22,0.0,Amprion,B694,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
1996,Ersatzstrom Aggregat Neben Geb,Oil | Combustion Engine,DE,Amprion,51.37360900000001,7.12938,0.4,0.0,Amprion,B694,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
1997,Abr,Solar | PP,DE,Amprion,51.34985236773325,7.072014058303568,3.77404,0.0,Amprion,B694,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1998,Velbert,Wind | Onshore,DE,Amprion,51.37357,7.110682999999999,1.5,0.0,Amprion,B694,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
1999,Ka Hattingen,Biogas | Combustion Engine,DE,Amprion,51.397612,7.166363,0.526,0.0,Amprion,B695,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
2000,Bhkw Evk Hattingen,Natural Gas | Combustion Engine,DE,Amprion,51.394017,7.192533,0.28,0.0,Amprion,B695,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
2001,Notstromdiesel Evk Hattingen,Oil | Combustion Engine,DE,Amprion,51.394017,7.192533,0.3,0.0,Amprion,B695,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
2002,Hattingen Kreisstrasse,Solar | PP,DE,Amprion,51.399031,7.17129,0.239,0.0,Amprion,B695,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
2003,De Bochum Hontroper Strasse,Solar | PP,DE,Amprion,51.459,7.157,0.11,0.0,Amprion,B701,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
2004,Kwk Anlage,Natural Gas | Combustion Engine,DE,Amprion,51.657241,7.248797,0.25,0.0,Amprion,B712,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
2005,Notstromaggregat,Oil | Combustion Engine,DE,Amprion,51.625069,7.320472999999999,1.485,0.0,Amprion,B712,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
2006,Abr,Solar | PP,DE,Amprion,51.62865722835373,7.295142850149219,4.718574,0.0,Amprion,B712,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
2007,Oer Erkenschwick,Wind | Onshore,DE,Amprion,51.63260941935484,7.243430451612903,6.2,0.0,Amprion,B712,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
2008,Anlage,Biogas | Combustion Engine,DE,Amprion,52.327311718023125,7.311284188392656,22.055,0.0,Amprion,B713,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
2009,Hur Ikw,Natural Gas | Steam Turbine,DE,Amprion,52.316527,7.351989,15.049,0.0,Amprion,B713,NGCC,1,0,0,0,42.0,0.4,0.92,1.0,0.06,0.1,0.5,0.5,1,4,4,6.0,0.05,0.05,0.075
2010,Bhkw,Natural Gas | Combustion Engine,DE,Amprion,52.33400879489933,7.238452001879194,3.725,0.0,Amprion,B713,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
2011,Aggregat Efm,Oil | Combustion Engine,DE,Amprion,52.31827300930084,7.358034796236906,9.354,0.0,Amprion,B713,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
2012,Aalderink,Solar | PP,DE,Amprion,52.33726269935162,7.232761296060525,99.954666,0.0,Amprion,B713,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
2013,Bad Bentheim,Wind | Onshore,DE,Amprion,52.31577347149938,7.281587929633563,112.98,0.0,Amprion,B713,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
2014,Aehling Biogas Gbr,Biogas | Combustion Engine,DE,Amprion,51.82556585456731,6.873115078125,4.16,0.0,Amprion,B715,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
2015,Bad Borken,Natural Gas | Combustion Engine,DE,Amprion,51.837472684210525,6.855687684210526,1.9,0.0,Amprion,B715,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
2016,Abr,Solar | PP,DE,Amprion,51.824750629439485,6.835861611705484,25.542403,0.0,Amprion,B715,SolarPV,0,1,1,0,2.0,0.0,0.15,1.0,0.03,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
2017,Dorsten Lehmberg Repowering,Wind | Onshore,DE,Amprion,51.80131992296895,6.943227779742855,178.11,0.0,Amprion,B715,WindOn,0,1,1,0,3.0,0.0,0.18,1.0,0.05,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0
2018,Am Kloster Gymnasium,Biogas | Combustion Engine,DE,Amprion,51.85124009122858,6.951920278664519,6.829,0.0,Amprion,B720,Bio,1,1,0,0,39.0,0.1,0.9,0.9,0.08,0.06,0.4,0.4,1,6,6,6.0,0.05,0.05,0.06
2019,Aeg,Waste | Steam Turbine,DE,Amprion,51.852443999999984,6.885971,11.425,0.0,Amprion,B720,MSW,1,1,0,0,32.0,0.08,0.9,0.92,0.08,0.06,0.35,0.35,1,6,6,5.0,0.05,0.05,0.06
2020,Bhkw,Natural Gas | Combustion Engine,DE,Amprion,51.87442527063741,6.804185089631951,8.613,0.0,Amprion,B720,NGCT,1,0,0,0,68.0,0.58,0.86,1.0,0.08,0.12,1.0,1.0,1,1,1,8.0,0.08,0.08,0.1
2021,Bor Jx,Oil | Combustion Engine,DE,Amprion,51.85210728571428,6.866092428571428,0.63,0.0,Amprion,B720,Oil,1,0,0,0,110.0,0.82,0.88,1.0,0.1,0.08,1.0,1.0,1,1,1,10.0,0.06,0.06,0.08
