Time Period,Month,Day,Hours,50Hertz,Amprion,TenneT,TransnetBW,NI
1,4,24,15,0.7523780800828989,0.8684319290221255,0.8003924256181031,0.7643877945152568,0.0
1,4,24,16,0.7323856109424698,0.8500629138768725,0.7700577943846906,0.7410068237414703,0.0
1,4,24,17,0.7409830448585822,0.8370025441085976,0.7461045537086186,0.7328183339770825,0.0
1,4,24,18,0.7543083833457359,0.8365157652072485,0.7516945453275596,0.7431955710055362,0.0
1,4,24,19,0.765164480278487,0.8428622599399334,0.759031463891605,0.7447148191064761,0.0
1,4,24,20,0.7525672438541107,0.8243003701356552,0.7529359896633608,0.7429895712630359,0.0
1,4,24,21,0.7323998874535046,0.8119196539277547,0.7363685570610421,0.7288013389983262,0.0
1,4,24,22,0.6982052641065313,0.7851468143535484,0.705930908646459,0.7016608729239089,0.0
1,4,24,23,0.647816913263652,0.7276242434261887,0.6584609407738511,0.6536886828891464,0.0
1,4,24,24,0.6010714521531655,0.6716538542786028,0.6069933824556503,0.6057164928543839,0.0
1,4,25,1,0.5653492421254631,0.6295428870581103,0.5644171672021232,0.5673232908458864,0.0
1,4,25,2,0.542306953315214,0.6069949209673123,0.5380923487917306,0.5383288270889661,0.0
1,4,25,3,0.5382012666834416,0.5956061315772555,0.5257769939935746,0.5258143427320716,0.0
1,4,25,4,0.5436858263393299,0.6012362347192756,0.5233779159100432,0.5297798377752028,0.0
1,4,25,5,0.5591074325301011,0.6189164117965815,0.5440778216231318,0.5484485644392945,0.0
1,4,25,6,0.5962685958991911,0.6656196328033872,0.5994203100991758,0.59675550405562,0.0
1,4,25,7,0.6562745563425482,0.7460299966017322,0.6800255796899008,0.6875498905626368,0.0
1,4,25,8,0.7060317664267617,0.8016697434767035,0.75138374773013,0.7620960473799407,0.0
1,4,25,9,0.7437158070125032,0.8469585503173247,0.7927604239418913,0.7999485000643749,0.0
1,4,25,10,0.7625310588471836,0.8558399691400546,0.8136951739069702,0.8178447276940903,0.0
1,4,25,11,0.7713301484816633,0.8714168939832291,0.8266015679564186,0.82878846401442,0.0
1,4,25,12,0.773246770088092,0.8576309481167167,0.8255521895516134,0.8279387150766061,0.0
1,4,25,13,0.770176130506346,0.8560328437990797,0.8251143665316386,0.8099652375434531,0.0
1,4,25,14,0.7184636332649844,0.8133432526015117,0.794424849839363,0.7712630359212052,0.0
1,4,25,15,0.6923239364147993,0.7711312557977205,0.7603702507333426,0.738277327153341,0.0
1,4,25,16,0.6867400360362932,0.7553247182652302,0.7453480758485822,0.7218230977211278,0.0
1,4,25,17,0.706115046074465,0.7382231651649996,0.7286444510406481,0.7118578601776748,0.0
1,4,25,18,0.7198210915225483,0.741878599178905,0.7225044524374913,0.7341315823355221,0.0
1,4,25,19,0.721077424493615,0.7585576649307947,0.7247852353680682,0.7489893137633578,0.0
1,4,25,20,0.718673616948122,0.7737580249634916,0.7191721085347116,0.741470323162096,0.0
1,4,25,21,0.7075498354334675,0.7592005804608786,0.697758939796061,0.7110338612076735,0.0
1,4,25,22,0.6961536104998979,0.7351555396357424,0.6726113982399776,0.6724861593923007,0.0
1,4,25,23,0.6432174972919242,0.6883880270759283,0.6343902779717838,0.6070039912450109,0.0
1,4,25,24,0.6084643054507124,0.6355220014878902,0.5816542114820505,0.5685335393330758,0.0
1,4,26,1,0.5773385371216055,0.6006392417270549,0.5435919821204079,0.5388438264452169,0.0
1,4,26,2,0.5589426577985739,0.5505010148880868,0.5186535305210225,0.5040298699626625,0.0
1,4,26,3,0.527829976271249,0.5400949678083009,0.5034886157284537,0.4815758980301274,0.0
1,4,26,4,0.5194443106021535,0.5401959973915998,0.5002169471993295,0.478408651989185,0.0
1,4,26,5,0.5246189509976604,0.5507306275774024,0.5050635563626205,0.4821423973220033,0.0
1,4,26,6,0.5292445405729521,0.5542023714398553,0.517508555664199,0.4884768894038882,0.0
1,4,26,7,0.5431052482239127,0.565765666473792,0.5382905259114402,0.5143298570876786,0.0
1,4,26,8,0.5674788216881618,0.605479477217829,0.5664050495879313,0.5444573194283507,0.0
1,4,26,9,0.6107229684673511,0.64838949659714,0.6109669646598688,0.5814857731427836,0.0
1,4,26,10,0.6276085118938208,0.6763655066633603,0.6563809540438609,0.6162224797219004,0.0
1,4,26,11,0.6167185082473619,0.6697526612110691,0.6683287644922475,0.624642719196601,0.0
1,4,26,12,0.6075369270880736,0.6484446036425757,0.6482561286492527,0.6297927127591091,0.0
1,4,26,13,0.5904140366656494,0.6440176709925697,0.6294035479815616,0.6273207158491052,0.0
1,4,26,14,0.5708647342219271,0.6363486071694266,0.5995743993574522,0.6156559804300245,0.0
1,4,26,15,0.5558874844371158,0.6132587551318436,0.5790848931415002,0.5981717522853096,0.0
1,4,26,16,0.5566715028347797,0.600143278318133,0.5715816629417516,0.5832367709540363,0.0
1,4,26,17,0.5547471481182071,0.6026690179006052,0.5681126903198771,0.5660872923908845,0.0
1,4,26,18,0.5644825389347223,0.6288264954674455,0.5675766517670066,0.5665250418436977,0.0
1,4,26,19,0.5976599608704626,0.6476179979610394,0.59405119430088,0.5806360242049697,0.0
1,4,26,20,0.6124010533685724,0.6641225580690491,0.5991348302835592,0.5821037723702845,0.0
1,4,26,21,0.6105736599561116,0.65401959973916,0.5940834962983657,0.5776490279387151,0.0
1,4,26,22,0.6013343778980573,0.6452300259921564,0.5871529717837687,0.5730655336680829,0.0
1,4,26,23,0.5659238716946158,0.6181449131604809,0.5612502619080877,0.5400540749324063,0.0
1,4,26,24,0.5261043029999113,0.5821049054454945,0.5242147122503142,0.4993176258529677,0.0
1,4,27,1,0.4962116683114396,0.5410226030731362,0.4923370058667412,0.4682889146388567,0.0
1,4,27,2,0.4833265222478604,0.5174276031190588,0.4713166992596731,0.4429766962791296,0.0
1,4,27,3,0.4829541432517014,0.4935662524453751,0.4549548645062159,0.4245139693575383,0.0
1,4,27,4,0.4837339976669801,0.4950816961948585,0.4492897925687946,0.4190549761812798,0.0
1,4,27,5,0.4920542293271658,0.4994994443372919,0.4558147960609023,0.4293292133384833,0.0
1,4,27,6,0.4946388726791003,0.4966522469897776,0.4655979361642688,0.437466203167246,0.0
1,4,27,7,0.4997385613916743,0.4938417876725539,0.466901365414164,0.4370027037466203,0.0
1,4,27,8,0.5314050525762262,0.5257028444419952,0.4996913849699679,0.4490279387150766,0.0
1,4,27,9,0.5610680733788873,0.5639746874971299,0.5506346905992456,0.4876271404660744,0.0
1,4,27,10,0.5916888101301363,0.5882034184737185,0.5918795397401871,0.5161838547701816,0.0
1,4,27,11,0.6000649581252085,0.5987380486595211,0.5966829340690041,0.5179606025492468,0.0
1,4,27,12,0.5949902533069455,0.6020077333553762,0.5889898205056572,0.5209475988155015,0.0
1,4,27,13,0.5729086547184166,0.6007219022952084,0.5614903443218326,0.5108793614007983,0.0
1,4,27,14,0.562699164764619,0.5947060498351381,0.5191913151278111,0.477455903180121,0.0
1,4,27,15,0.5247105586101339,0.5743348120390526,0.5126475415560833,0.4544869318913351,0.0
1,4,27,16,0.5319053253170724,0.5577659603780344,0.5059701948596173,0.4442384447019441,0.0
1,4,27,17,0.5277532400244366,0.5545330137124698,0.5171567257996927,0.4525299343375821,0.0
1,4,27,18,0.5536615384249319,0.5878084846480955,0.5420122398379662,0.4842281447148191,0.0
1,4,27,19,0.5935399977276552,0.6202849034249028,0.5670366845928202,0.5221578473026909,0.0
1,4,27,20,0.6029244243145638,0.6550115265570037,0.5901282476602877,0.5437363203295996,0.0
1,4,27,21,0.6017793291586435,0.6637827312888619,0.595351131442939,0.5515128106089867,0.0
1,4,27,22,0.5957266833344932,0.6590986324268224,0.5897895132001677,0.5600617999227501,0.0
1,4,27,23,0.5778513018096072,0.6427961314854104,0.5668328327978768,0.5478305652117935,0.0
1,4,27,24,0.5565775158038002,0.596873593622278,0.5326856928341948,0.5188361014548731,0.0
1,4,28,1,0.5327535880143931,0.5729203978728681,0.5054974507612795,0.489944637569203,0.0
1,4,28,2,0.5021929315804157,0.5577567758704617,0.4974730234669647,0.4684176644779194,0.0
1,4,28,3,0.4926014955835018,0.5464782005712764,0.4892744272943148,0.4614909231363461,0.0
1,4,28,4,0.502728895598849,0.5450178638672287,0.4960338385249337,0.4670529161838547,0.0
1,4,28,5,0.5276675809582275,0.5668402538597893,0.5159929808632491,0.4945538818076477,0.0
1,4,28,6,0.5732405835999769,0.6182826807740703,0.5738550251431764,0.5571263035921206,0.0
1,4,28,7,0.6454321410662055,0.7170804287328135,0.6694846521860596,0.6776361529548088,0.0
1,4,28,8,0.6988947006185893,0.7822812479908889,0.7407707955021651,0.7466718166602292,0.0
1,4,28,9,0.724078466084066,0.8248606250975854,0.7836499511104903,0.7866100167374791,0.0
1,4,28,10,0.6957514887724163,0.7775971491288495,0.7840659484564882,0.7734260332174585,0.0
1,4,28,11,0.6867394411816667,0.778469677348249,0.7730466021790753,0.7557873052658685,0.0
1,4,28,12,0.6761474597030604,0.7620937003462559,0.7413247311076967,0.731505085618643,0.0
1,4,28,13,0.6594605977218256,0.7688351289045637,0.7201197792987848,0.7014806231492211,0.0
1,4,28,14,0.6623605140257798,0.7602567988317306,0.7041040997345999,0.6849748937813828,0.0
1,4,28,15,0.6565928035677001,0.7328318592198679,0.6892569667551334,0.6643234195957255,0.0
1,4,28,16,0.6563405852060843,0.71392095812783,0.6777247171392653,0.6754731556585555,0.0
1,4,28,17,0.6638702550677151,0.7111839748711872,0.6793005308003911,0.669782412771984,0.0
1,4,28,18,0.6861118695507598,0.7215257303979647,0.6824875157144853,0.6789494013132483,0.0
1,4,28,19,0.7195462686851273,0.7603670129226021,0.7029089258276295,0.6974378782026522,0.0
1,4,28,20,0.741947304208061,0.7893349498066661,0.7156481352144154,0.7151023561220549,0.0
1,4,28,21,0.7337531817286832,0.7762929490535365,0.70319091353541,0.7097206128492339,0.0
1,4,28,22,0.712234315616778,0.7419612597470586,0.6834954253387344,0.6935496330629587,0.0
1,4,28,23,0.6854456323691334,0.7061141266910974,0.6342283314708759,0.6363847045191193,0.0
1,4,28,24,0.6634931172345446,0.6585659309876101,0.5797715288448108,0.5835715205355994,0.0
1,4,29,1,0.6363040968232977,0.6172999384637993,0.5443008800111748,0.5487060641174198,0.0
1,4,29,2,0.6216558016469144,0.5963408921830656,0.5206370477720352,0.525119093601133,0.0
1,4,29,3,0.5901719308326834,0.5775585741970444,0.5108045816454813,0.5088451139436075,0.0
1,4,29,4,0.5887894886808087,0.5684659117001442,0.516432549937142,0.506862366422042,0.0
1,4,29,5,0.6159892164753317,0.5892045297991348,0.5364239942729432,0.527977340028325,0.0
1,4,29,6,0.6626115426781425,0.6593833521615738,0.5965432497555525,0.5825415218230977,0.0
1,4,29,7,0.732817475401274,0.7567299479238421,0.6839214624947618,0.6889661387923265,0.0
1,4,29,8,0.7955002816636656,0.8180365359711239,0.7433938050006984,0.7661902922621346,0.0
1,4,29,9,0.8074413934350653,0.8426142782354724,0.7820994552311775,0.787846015192481,0.0
1,4,29,10,0.7784463943779099,0.8112308158598077,0.7798020847883783,0.7722415346980817,0.0
1,4,29,11,0.6981178204764428,0.7833925734071768,0.7605671183126135,0.756482554396807,0.0
1,4,29,12,0.7185219290183769,0.7674482682610971,0.7361533559156307,0.7364490794386507,0.0
1,4,29,13,0.7256679176459461,0.7513202729635651,0.7195649706662941,0.712630359212051,0.0
1,4,29,14,0.7154227364145612,0.7435318105419778,0.7099468326581926,0.7051371185786017,0.0
1,4,29,15,0.6985699099925464,0.7201388697544981,0.695115850677469,0.6851036436204455,0.0
1,4,29,16,0.6873902121430053,0.7090164310840474,0.6846967104344183,0.6789236513454359,0.0
1,4,29,17,0.6812917625126182,0.6739224276490416,0.6916006076267636,0.6721514098107377,0.0
1,4,29,18,0.7022835874254869,0.7236106136169509,0.7013448980304512,0.6855671430410712,0.0
1,4,29,19,0.7240689484100428,0.7629019370126471,0.7047051787959213,0.701094373632033,0.0
1,4,29,20,0.7254698310553375,0.7885726356781381,0.7168642617684035,0.7175228530964336,0.0
1,4,29,21,0.7015566750719625,0.7685044866319493,0.7089192799273641,0.7106476116904854,0.0
1,4,29,22,0.6790265560950887,0.7466729121318161,0.6873690459561391,0.6963563795545256,0.0
1,4,29,23,0.6398149288286181,0.6866980776825651,0.6397436792848163,0.6410454486931891,0.0
1,4,29,24,0.6103833064756469,0.6381487706536614,0.5881185396005029,0.5898287627140466,0.0
1,4,30,1,0.5690849291795824,0.5890208396476823,0.5446732260092192,0.5524398094502382,0.0
1,4,30,2,0.5382423116526667,0.5724519879866641,0.5256451669227545,0.514535856830179,0.0
1,4,30,3,0.522746348633589,0.5545697517427604,0.5136039425897472,0.4984678769151539,0.0
1,4,30,4,0.5399061200428533,0.5590058689003389,0.5123066245285655,0.5010171237285953,0.0
1,4,30,5,0.5710479494468744,0.5785688700300333,0.5313006355636262,0.5072228659714175,0.0
1,4,30,6,0.6166727044411251,0.6312603899741915,0.5835002269870094,0.5640015449980688,0.0
1,4,30,7,0.6964706680157969,0.7215900219509731,0.6669205720072636,0.6631131711085361,0.0
1,4,30,8,0.7520544791661089,0.7737121024256285,0.7334155433719792,0.7384575769280288,0.0
1,4,30,9,0.7649241590094005,0.7935230852597838,0.7790984250593658,0.7672975408780739,0.0
1,4,30,10,0.7533256835028371,0.7773767209471064,0.7778377741304653,0.756147804815244,0.0
1,4,30,11,0.7019314334866272,0.7803525014006374,0.7649348721888533,0.7320458349427064,0.0
1,4,30,12,0.6876691989628114,0.7755857419704443,0.732043581505797,0.7119866100167375,0.0
1,4,30,13,0.6771503846032586,0.7653817540572562,0.7126794070400894,0.688322389597013,0.0
1,4,30,14,0.7091850908015843,0.750484482774456,0.6980409275038414,0.671687910390112,0.0
1,4,30,15,0.7069888875207232,0.7372220538395834,0.6799487533175025,0.653714432856959,0.0
1,4,30,16,0.6932709449801109,0.7197714894515931,0.6704554581645481,0.6430281962147547,0.0
1,4,30,17,0.6946099627442547,0.7125340974843634,0.6702319632630256,0.6443414445731943,0.0
1,4,30,18,0.7092445762642295,0.7173100414221292,0.6697469967872608,0.6622891721385348,0.0
1,4,30,19,0.7149319813477383,0.7415204033835726,0.6808261454113703,0.6727179091026136,0.0
1,4,30,20,0.7031627825633832,0.7790299323101791,0.6882355252130186,0.6796704004119994,0.0
1,4,30,21,0.6802460080793155,0.7652072484133763,0.6742993958653443,0.6685206643491696,0.0
1,4,30,22,0.6659100115818195,0.7343105649390608,0.650043214834474,0.6531736835328956,0.0
1,4,30,23,0.6289314685830503,0.6843652127591179,0.6034859966475765,0.5939745075318655,0.0
1,4,30,24,0.5792141137588089,0.6223697866438891,0.5552028041625926,0.5396935753830308,0.0
1,5,1,1,0.5414878384945895,0.5627347789748253,0.5152827734320437,0.5102356122054847,0.0
1,5,1,2,0.5202777019338128,0.5404164255733429,0.4906848023466965,0.4775331530835586,0.0
1,5,1,3,0.5082330854574104,0.5269703064870177,0.4743753492107836,0.4379812025234968,0.0
1,5,1,4,0.4998599117354704,0.5125873676282846,0.4656049203799414,0.4299729625337968,0.0
1,5,1,5,0.4944764773660788,0.508518630773611,0.4640317257996927,0.4276812153984807,0.0
1,5,1,6,0.4828327929079051,0.5032467234269234,0.4636707291521162,0.421784472769409,0.0
1,5,1,7,0.4798133108240342,0.5060112602062841,0.4678359407738511,0.4168404789494013,0.0
1,5,1,8,0.5076513176327403,0.5207432103527769,0.5021445907249616,0.4420754474056907,0.0
1,5,1,9,0.5482102906281249,0.5658483270419457,0.5515299797457746,0.4823483970645036,0.0
1,5,1,10,0.571363222398894,0.5933375582068168,0.5894743504679425,0.5084588644264195,0.0
1,5,1,11,0.5725761309822298,0.6064530350205274,0.5792634271546305,0.4950173812282735,0.0
1,5,1,12,0.5728087191411726,0.6072429026717733,0.5656594845648834,0.4813441483198146,0.0
1,5,1,13,0.5485416246550586,0.5924282919571268,0.5460032825813662,0.4638341702072872,0.0
1,5,1,14,0.5341859979548897,0.579165863022254,0.5273139579550217,0.437749452813184,0.0
1,5,1,15,0.507114163905054,0.5568934321586348,0.5078000593658333,0.4165314793356508,0.0
1,5,1,16,0.5049952917256315,0.541693072125938,0.5049024828886716,0.4081884897643878,0.0
1,5,1,17,0.5097053506578794,0.5409123889822647,0.5093575394608186,0.4218874726406592,0.0
1,5,1,18,0.5273624205348575,0.5720662386686138,0.5243936827769241,0.4532509334363332,0.0
1,5,1,19,0.5601198751043226,0.5999412191515352,0.5505849280625785,0.4871893910132612,0.0
1,5,1,20,0.5749121251003073,0.6321788407314541,0.5694458024863808,0.5066821166473542,0.0
1,5,1,21,0.5710455700283685,0.6303694927396467,0.5763754539740187,0.5180378524526844,0.0
1,5,1,22,0.5792396925077464,0.6382038776990971,0.5761742212599524,0.5176516029354963,0.0
1,5,1,23,0.5806322471882708,0.6122484592988547,0.5463830493085626,0.4904853868932664,0.0
1,5,1,24,0.5798672641386534,0.5690445356772197,0.5020262955720073,0.4547959315050856,0.0
1,5,2,1,0.5817702040886737,0.5311584419401354,0.4727270743120548,0.4238702201622248,0.0
1,5,2,2,0.5739020619445916,0.4981768752468336,0.4536104029892443,0.4063344920818849,0.0
1,5,2,3,0.57198425062891,0.4985442555497387,0.4411143316105601,0.3965495043131196,0.0
1,5,2,4,0.5708831747153471,0.4963950807777441,0.4384144957396284,0.3906527616840479,0.0
1,5,2,5,0.5818255255689337,0.5118250534997566,0.4526880500069842,0.4027552465559418,0.0
1,5,2,6,0.6106962000091607,0.5462761414046786,0.4959687980164827,0.4384704519119351,0.0
1,5,2,7,0.6539778226298165,0.6175111821379696,0.5648947129487358,0.5087421140723574,0.0
1,5,2,8,0.6707152472542998,0.6748041403760138,0.6233901382874704,0.5720870348912064,0.0
1,5,2,9,0.6814595115172778,0.7130300608932852,0.6711678481631513,0.6120252349684563,0.0
1,5,2,10,0.6437249082882879,0.7036618631692062,0.6789081051822881,0.6190549761812798,0.0
1,5,2,11,0.6386162967563171,0.7021464194197228,0.6799273641570052,0.6049439938200077,0.0
1,5,2,12,0.6608751620235288,0.7063621083955584,0.6670323194580249,0.5907557615552981,0.0
1,5,2,13,0.6711185586910342,0.7235922446018057,0.6651125331750245,0.5818205227243466,0.0
1,5,2,14,0.650277231998658,0.6994002516555075,0.6501859547422825,0.5644650444186945,0.0
1,5,2,15,0.6452263213654531,0.6622213650015154,0.6365815756390557,0.5472125659842925,0.0
1,5,2,16,0.6627275393303007,0.6487844304227629,0.6353545362480794,0.5458735676580404,0.0
1,5,2,17,0.6419010840035857,0.6544512715950734,0.6389483517251013,0.5627655465430669,0.0
1,5,2,18,0.6496478758038716,0.6861010846903444,0.6474298086324906,0.5883867645165444,0.0
1,5,2,19,0.6748030882472786,0.69867467555727,0.6484041067188155,0.597425003218746,0.0
1,5,2,20,0.6555446697158914,0.7134709172567713,0.6543625157144852,0.6053559933050083,0.0
1,5,2,21,0.6234373912531386,0.6936323808998981,0.6363934383293757,0.5952362559546801,0.0
1,5,2,22,0.6000447330679092,0.681315956245006,0.619665805280067,0.5836230204712244,0.0
1,5,2,23,0.5722447969552961,0.6530552264440342,0.58467619430088,0.5432470709411613,0.0
1,5,2,24,0.5529423591815513,0.6018699657417867,0.5382123899986031,0.4955838805201493,0.0
1,5,3,1,0.5353798711901792,0.5874135508224727,0.5016657354379103,0.4638599201750998,0.0
1,5,3,2,0.5085507378279358,0.563846104391113,0.4741544733901383,0.4377752027809965,0.0
1,5,3,3,0.4809239044116203,0.5434656820874548,0.4618391185919821,0.42078022402472,0.0
1,5,3,4,0.473250279730388,0.5322881363715685,0.4552796305349909,0.4193124758594052,0.0
1,5,3,5,0.4807835187197776,0.5150212621350306,0.4571553289565581,0.4159392300759624,0.0
1,5,3,6,0.4916764966393687,0.5332984322045573,0.4732845020254225,0.4258272177159778,0.0
1,5,3,7,0.5195145034480747,0.5470843780710697,0.4926595893281185,0.449285438393202,0.0
1,5,3,8,0.5537353003986121,0.5559382433710817,0.527323124738092,0.4856701429123213,0.0
1,5,3,9,0.5968301386665619,0.6007219022952084,0.5824176735577594,0.529599588000515,0.0
1,5,3,10,0.6392920516119668,0.6574546055713223,0.6167856893420869,0.5695635380455775,0.0
1,5,3,11,0.6550741397063679,0.6768706545798547,0.6366557829305769,0.5941547573065533,0.0
1,5,3,12,0.6706712280119422,0.6601640353052471,0.6506525876519067,0.6059997425003218,0.0
1,5,3,13,0.6614349202270203,0.6478200571276371,0.6400514212878894,0.5816145229818462,0.0
1,5,3,14,0.6415144284963918,0.6181816511907714,0.6232517635144573,0.5377623277970902,0.0
1,5,3,15,0.6325029757602687,0.5945958357442666,0.6017526016203381,0.508433114458607,0.0
1,5,3,16,0.6220139041320386,0.579266892605553,0.5941341318619919,0.490614136732329,0.0
1,5,3,17,0.6135312771588315,0.5946968653275655,0.5938879382595335,0.4880133899832625,0.0
1,5,3,18,0.6070313006555893,0.6173917835395255,0.6056126903198771,0.5052658684176645,0.0
1,5,3,19,0.6162337017268034,0.6437237667502457,0.6197566000838106,0.535032831208961,0.0
1,5,3,20,0.6104927597269141,0.6470301894763912,0.6236760546165666,0.5530835586455517,0.0
1,5,3,21,0.5914044696186922,0.6223789711514617,0.611018473250454,0.5457190678511652,0.0
1,5,3,22,0.5707183999838199,0.6117065733520697,0.5974891744657075,0.5340543324320844,0.0
1,5,3,23,0.5418620020546278,0.5875605029436347,0.5660606404525772,0.5048796189004764,0.0
1,5,3,24,0.5116261362466933,0.5697609272678845,0.5287282616287191,0.4760139049826187,0.0
1,5,4,1,0.5112466189950168,0.5366232239458482,0.4936404351166363,0.4523754345307068,0.0
1,5,4,2,0.5388300280236014,0.4953480469144646,0.4658458758206453,0.4155529805587743,0.0
1,5,4,3,0.5388026647107845,0.4896536522194362,0.4532044454532756,0.4023174971031286,0.0
1,5,4,4,0.5523344177533174,0.4668760734393225,0.4498223390138287,0.3974250032187459,0.0
1,5,4,5,0.5632297750914143,0.4750135471486696,0.4578149008241374,0.4015964980043774,0.0
1,5,4,6,0.5478771720373117,0.4825081053279328,0.468744325324766,0.406720741599073,0.0
1,5,4,7,0.5289364058764499,0.4801660558969131,0.4775330877217488,0.4120767349040813,0.0
1,5,4,8,0.5640191471807161,0.496643062482205,0.51495669786283,0.4334749581563023,0.0
1,5,4,9,0.6332750970654035,0.5440167525418125,0.560337948735857,0.4668211664735419,0.0
1,5,4,10,0.6834266957669549,0.5774208065834551,0.5963193183405503,0.5114716106604866,0.0
1,5,4,11,0.7058431975101763,0.6264752615288531,0.6181201110490292,0.5575125531093086,0.0
1,5,4,12,0.7104455877550364,0.6467179162189219,0.6380809994412627,0.5809707737865327,0.0
1,5,4,13,0.7007030586830036,0.6373772720175608,0.629203624807934,0.5906012617484229,0.0
1,5,4,14,0.6648886461882012,0.6279172292177555,0.6003754015924011,0.5578730526586841,0.0
1,5,4,15,0.6150957448264006,0.6113483775567373,0.5833125261908088,0.5231878460151925,0.0
1,5,4,16,0.6032349384295718,0.5923640004041183,0.5752103994971365,0.5100038624951719,0.0
1,5,4,17,0.6082180356353611,0.5830325407103298,0.5737214520184384,0.5168018539976825,0.0
1,5,4,18,0.6206130214867439,0.6105034028600557,0.5848372677748289,0.5384833268958413,0.0
1,5,4,19,0.6107247530312304,0.6260527741805123,0.6002047248219025,0.5563023046221193,0.0
1,5,4,20,0.6150719506413425,0.6382773537596782,0.6022179249895238,0.5575383030771212,0.0
1,5,4,21,0.6010655036069009,0.6352189127379936,0.5925478418773572,0.5539848075189906,0.0
1,5,4,22,0.5943787427509527,0.6216901330835147,0.5845749231736276,0.556482554396807,0.0
1,5,4,23,0.5680016989048131,0.6097870112693908,0.5675124842855148,0.5387408265739668,0.0
1,5,4,24,0.528841823990844,0.5629919451868588,0.5298837128090516,0.5087163641045449,0.0
1,5,5,1,0.5009294603538315,0.528191845994177,0.5005517530381338,0.4827603965495043,0.0
1,5,5,2,0.4881555521053986,0.5177949834219638,0.4926150649532057,0.4624436719454101,0.0
1,5,5,3,0.4850712308672444,0.5206881033073412,0.4860760930297528,0.455053431183211,0.0
1,5,5,4,0.4992561342896215,0.5206789187997686,0.4861638322391395,0.4664606669241663,0.0
1,5,5,5,0.5127789645127575,0.5372845084910772,0.5101677084788379,0.4878846401441998,0.0
1,5,5,6,0.5554925009651517,0.5949999540774621,0.5635301718117055,0.5457448178189778,0.0
1,5,5,7,0.6324196961125654,0.7063529238879858,0.6645826058108675,0.6669756662804172,0.0
1,5,5,8,0.6841571772482381,0.759191395953306,0.7352454078781953,0.7557873052658685,0.0
1,5,5,9,0.7144650204659734,0.8082366663911315,0.780654159100433,0.8066177417278229,0.0
1,5,5,10,0.7189728288252275,0.7898584667383058,0.7948233866461797,0.8237414703231621,0.0
1,5,5,11,0.7201982293557188,0.7923199147677698,0.8006547702193044,0.8217072228659714,0.0
1,5,5,12,0.7173786184263358,0.7949191304108231,0.7991003457186758,0.8267027166216042,0.0
1,5,5,13,0.7071405754504685,0.7951303740849934,0.8083601061600783,0.8121797347753316,0.0
1,5,5,14,0.6911615904747118,0.7900972639351941,0.8003208374074592,0.8084459894425132,0.0
1,5,5,15,0.6777702231240217,0.759705728377373,0.7813067467523397,0.7827990215012232,0.0
1,5,5,16,0.6711161792725284,0.7466361741015255,0.7621573369185641,0.7656237929702587,0.0
1,5,5,17,0.6765275718093633,0.7536531378870122,0.7485660532197235,0.744663319170851,0.0
1,5,5,18,0.6938229700734585,0.7674482682610971,0.7486114506215953,0.7481138148577314,0.0
1,5,5,19,0.7081446900599196,0.7940466021914235,0.7561395620896774,0.7557100553624307,0.0
1,5,5,20,0.7021366583327533,0.7987674390837535,0.7479924745076129,0.7544740569074289,0.0
1,5,5,21,0.6842916143938164,0.7784237548103858,0.7248572600921916,0.7328440839448951,0.0
1,5,5,22,0.6677165850823547,0.7565921803102527,0.6989855426735578,0.7073001158748552,0.0
1,5,5,23,0.6390291258670749,0.6998135544962757,0.6537156027378126,0.6536886828891464,0.0
1,5,5,24,0.5985058441492774,0.6565086012913418,0.5966192031009918,0.5946697566628042,0.0
1,5,6,1,0.5754558222288845,0.6028251545293399,0.5586543162452857,0.5555555555555556,0.0
1,5,6,2,0.5633350643602962,0.584529615444668,0.5372978942589748,0.5283378395777005,0.0
1,5,6,3,0.5668441118017373,0.5747389303722481,0.5280001571448527,0.5127591090511137,0.0
1,5,6,4,0.5722870316337741,0.5677862581397698,0.5337263409694092,0.5186558516801854,0.0
1,5,6,5,0.5987437859998583,0.5792852616206982,0.5517085137589048,0.5399510750611561,0.0
1,5,6,6,0.6338705465464821,0.6356414000863344,0.6064765504958793,0.5984035019956225,0.0
1,5,6,7,0.6945950913785933,0.7232340488064732,0.6975721120268195,0.7097978627526715,0.0
1,5,6,8,0.7439513694445783,0.7957916586302225,0.7588782476602879,0.7845242693446633,0.0
1,5,6,9,0.7563338633488055,0.8153638442674896,0.7946714799553011,0.814110982361272,0.0
1,5,6,10,0.7488571355489287,0.8054813141193435,0.7987930402290823,0.8226857216428479,0.0
1,5,6,11,0.7390265679921811,0.8031208956731785,0.8002798051403828,0.8368997038753702,0.0
1,5,6,12,0.7332939539570622,0.8041862985516032,0.8007224298086325,0.8288657139178576,0.0
1,5,6,13,0.7188931183052829,0.7812525831427548,0.7807318584997905,0.8093472383159521,0.0
1,5,6,14,0.6950596728418525,0.7494833714490398,0.7604667202123202,0.7861207673490408,0.0
1,5,6,15,0.682282195465661,0.7297458646754654,0.7334578851794944,0.7614522981846272,0.0
1,5,6,16,0.6885941979069444,0.727100726494549,0.7245141604972761,0.7413673232908459,0.0
1,5,6,17,0.6786256240768599,0.7243270052076158,0.7087263409694091,0.7315565855542681,0.0
1,5,6,18,0.6900159004641649,0.7437981612615839,0.7178272105042605,0.7223638470451912,0.0
1,5,6,19,0.6995187031217375,0.7564727817118085,0.7293188643665316,0.7284150894811382,0.0
