Month,Day,Period,AE_NJ,AEP_VA,AEP_WV,AEP_KY,AEP_TN,AEP_OH,AEP_IN,AEP_MI,AP_MD,AP_PA,AP_VA,AP_WV,ATSI_PA,ATSI_OH,BC_MD,CE_IL,DAY_OH,DEOK_OH,DOM_NC,DOM_VA,DPL_DE,DPL_MD,DUQ_PA,EKPC_KY,JC_NJ,ME_PA,OVEC_OH,PE_PA,PEP_MD,PL_PA,PN_PA,PS_NJ,RECO_NJ,NI
2,7,14,0.326755886,0.528915264,0.528915264,0.528915264,0.528915264,0.528915264,0.528915264,0.528915264,0.486036263,0.486036263,0.486036263,0.486036263,0.433295336,0.433295336,0.412288898,0.360032056,0.490023202,0.409373202,0.455295869,0.455295869,0.445389894,0.445389894,0.301896326,0.281357541,0.307384511,0.545040374,0.394495413,0.431476598,0.428224772,0.620492506,0.686427065,0.365452477,0.231867666,0
2,7,15,0.330205901,0.496709462,0.496709462,0.496709462,0.496709462,0.496709462,0.496709462,0.496709462,0.476985292,0.476985292,0.476985292,0.476985292,0.426575227,0.426575227,0.397334443,0.353537058,0.473781903,0.393735085,0.458171746,0.458171746,0.445729979,0.445729979,0.286303492,0.24407208,0.310173475,0.532189533,0.431192661,0.419489796,0.435500623,0.613929305,0.637314822,0.367727967,0.228536952,0
2,7,16,0.334349075,0.482695508,0.482695508,0.482695508,0.482695508,0.482695508,0.482695508,0.482695508,0.475722854,0.475722854,0.475722854,0.475722854,0.415295086,0.415295086,0.41272769,0.342945225,0.463573086,0.391620729,0.465189399,0.465189399,0.457433605,0.457433605,0.274354892,0.230044075,0.313537205,0.518137942,0.376146789,0.420721779,0.444986165,0.603051915,0.637531141,0.368694932,0.228471192,0
2,7,17,0.362758596,0.49587393,0.49587393,0.49587393,0.49587393,0.49587393,0.49587393,0.49587393,0.48354283,0.48354283,0.48354283,0.48354283,0.430260436,0.430260436,0.441981642,0.336178118,0.483526682,0.400861237,0.483645768,0.483645768,0.489624125,0.489624125,0.250982643,0.251197432,0.336174962,0.547564136,0.403669725,0.444999997,0.459202675,0.631151285,0.642134617,0.384015386,0.24221162,0
2,7,18,0.39163405,0.535673678,0.535673678,0.535673678,0.535673678,0.535673678,0.535673678,0.535673678,0.523143478,0.523143478,0.523143478,0.523143478,0.455639112,0.455639112,0.484472024,0.352203662,0.520185615,0.432055041,0.525367218,0.525367218,0.526165371,0.526165371,0.276069334,0.295837394,0.366111591,0.58296651,0.376146789,0.464950961,0.497833322,0.65757065,0.681543877,0.402969625,0.264040455,0
2,7,19,0.399842424,0.594616111,0.594616111,0.594616111,0.594616111,0.594616111,0.594616111,0.594616111,0.563330037,0.563330037,0.563330037,0.563330037,0.495755866,0.495755866,0.50394982,0.391591942,0.583294664,0.501851727,0.538390174,0.538390174,0.535701954,0.535701954,0.317354343,0.35120799,0.369348759,0.587332497,0.385321101,0.46695612,0.491761065,0.672236631,0.733899597,0.400027464,0.265467434,0
2,7,20,0.379074887,0.611997616,0.611997616,0.611997616,0.611997616,0.611997616,0.611997616,0.611997616,0.567997186,0.567997186,0.567997186,0.567997186,0.484931321,0.484931321,0.487177677,0.395654878,0.587935035,0.527045197,0.517964211,0.517964211,0.519614321,0.519614321,0.314621615,0.368719402,0.352652481,0.579678492,0.385321101,0.445026523,0.471075208,0.637289003,0.725369049,0.383773505,0.245545622,0
2,7,21,0.372055265,0.614212116,0.614212116,0.614212116,0.614212116,0.614212116,0.614212116,0.614212116,0.560834307,0.560834307,0.560834307,0.560834307,0.466111916,0.466111916,0.46389794,0.385620623,0.580046404,0.5258072,0.489844415,0.489844415,0.491722527,0.491722527,0.308928879,0.386989553,0.328340089,0.551224656,0.366972477,0.416280378,0.441536686,0.608664258,0.699327124,0.359032952,0.226084126,0
2,7,22,0.33782253,0.59081112,0.59081112,0.59081112,0.59081112,0.59081112,0.59081112,0.59081112,0.531210571,0.531210571,0.531210571,0.531210571,0.437734182,0.437734182,0.420856876,0.369389274,0.550348028,0.503562921,0.450924878,0.450924878,0.450556685,0.450556685,0.284971429,0.385719897,0.295365772,0.505958231,0.385321101,0.374027262,0.406494263,0.566938804,0.657701739,0.326438179,0.195972894,0
2,7,23,0.302269011,0.546183811,0.546183811,0.546183811,0.546183811,0.546183811,0.546183811,0.546183811,0.491105443,0.491105443,0.491105443,0.491105443,0.388385764,0.388385764,0.363332217,0.341369569,0.496983759,0.470152808,0.397648292,0.397648292,0.400155863,0.400155863,0.26069006,0.391619046,0.252428714,0.456585425,0.422018349,0.324465763,0.350965576,0.500431463,0.585070856,0.287789281,0.158513048,0
2,7,24,0.264748429,0.51996973,0.51996973,0.51996973,0.51996973,0.51996973,0.51996973,0.51996973,0.462767636,0.462767636,0.462767636,0.462767636,0.348183405,0.348183405,0.313327695,0.305441522,0.476566125,0.432855478,0.357197105,0.357197105,0.35447324,0.35447324,0.219899579,0.396227491,0.212924115,0.40064699,0.339449541,0.271674139,0.296152383,0.456164408,0.518885755,0.24594003,0.120471232,0
2,8,1,0.239859722,0.498185665,0.498185665,0.498185665,0.498185665,0.498185665,0.498185665,0.498185665,0.451017625,0.451017625,0.451017625,0.451017625,0.32560251,0.32560251,0.282442922,0.273298617,0.452900232,0.416470534,0.334896888,0.334896888,0.304102925,0.304102925,0.195321136,0.398525433,0.185695777,0.372667107,0.385321101,0.245226645,0.26964999,0.427254384,0.500801883,0.216452483,0.093371781,0
2,8,2,0.228927979,0.484809253,0.484809253,0.484809253,0.484809253,0.484809253,0.484809253,0.484809253,0.449088199,0.449088199,0.449088199,0.449088199,0.307399013,0.307399013,0.275816518,0.246386533,0.447795824,0.415238425,0.339337775,0.339337775,0.297706145,0.297706145,0.178917611,0.403488975,0.172631649,0.367119099,0.357798165,0.2315559,0.258911285,0.426222903,0.499554945,0.198939071,0.080190308,0
2,8,3,0.223914169,0.497907728,0.497907728,0.497907728,0.497907728,0.497907728,0.497907728,0.497907728,0.451052423,0.451052423,0.451052423,0.451052423,0.302945725,0.302945725,0.287460193,0.23493197,0.448259861,0.416405458,0.349067326,0.349067326,0.310985739,0.310985739,0.186072454,0.421554759,0.167050368,0.367746527,0.385321101,0.216872051,0.268450593,0.431705453,0.471370743,0.189405629,0.073308586,0
2,8,4,0.221580673,0.50845142,0.50845142,0.50845142,0.50845142,0.50845142,0.50845142,0.50845142,0.466375837,0.466375837,0.466375837,0.466375837,0.301656926,0.301656926,0.307478981,0.22844024,0.457540603,0.426876526,0.369215553,0.369215553,0.326423363,0.326423363,0.189531165,0.443522869,0.164560415,0.377076797,0.376146789,0.221726223,0.295003344,0.446355931,0.487552184,0.186353333,0.073574911,0
2,8,5,0.231544192,0.531856093,0.531856093,0.531856093,0.531856093,0.531856093,0.531856093,0.531856093,0.489925496,0.489925496,0.489925496,0.489925496,0.318537749,0.318537749,0.347167046,0.230959357,0.49512761,0.459179414,0.405907878,0.405907878,0.35323805,0.35323805,0.207141481,0.470360144,0.175880132,0.406078982,0.385321101,0.245097954,0.330407711,0.476997787,0.529602365,0.19587841,0.081334521,0
2,8,6,0.255567525,0.594631443,0.594631443,0.594631443,0.594631443,0.594631443,0.594631443,0.594631443,0.546314953,0.546314953,0.546314953,0.546314953,0.367100888,0.367100888,0.411808349,0.249059151,0.549419954,0.50957627,0.465712178,0.465712178,0.405635005,0.405635005,0.245996205,0.499171159,0.206035729,0.471897597,0.412844037,0.311984902,0.403966953,0.548893767,0.595557423,0.226264053,0.102670161,0
2,8,7,0.306174914,0.686620217,0.686620217,0.686620217,0.686620217,0.686620217,0.686620217,0.686620217,0.633504208,0.633504208,0.633504208,0.633504208,0.442160949,0.442160949,0.504716206,0.291977094,0.628306265,0.596553999,0.559914876,0.559914876,0.496999906,0.496999906,0.304059959,0.584539252,0.257456184,0.56556499,0.412844037,0.371188688,0.506589732,0.667294961,0.731838358,0.282405032,0.14877408,0
2,8,8,0.325474808,0.740476786,0.740476786,0.740476786,0.740476786,0.740476786,0.740476786,0.740476786,0.67303526,0.67303526,0.67303526,0.67303526,0.502972798,0.502972798,0.545022549,0.352314169,0.693271462,0.652548027,0.601477746,0.601477746,0.528240546,0.528240546,0.357369327,0.587490015,0.282364086,0.609719109,0.440366972,0.420181342,0.566625139,0.728635819,0.813406285,0.315409817,0.187184149,0
2,8,9,0.292741767,0.73243085,0.73243085,0.73243085,0.73243085,0.73243085,0.73243085,0.73243085,0.654164939,0.654164939,0.654164939,0.654164939,0.513960281,0.513960281,0.498454077,0.376712181,0.686310905,0.623675274,0.578484928,0.578484928,0.494163094,0.494163094,0.379664234,0.549544604,0.257547543,0.580723166,0.467889908,0.404398994,0.545655498,0.702507935,0.809903356,0.297308224,0.192776987,0
2,8,10,0.250453735,0.686229321,0.686229321,0.686229321,0.686229321,0.686229321,0.686229321,0.686229321,0.613339125,0.613339125,0.613339125,0.613339125,0.519660748,0.519660748,0.423525848,0.370658497,0.6774942,0.605828285,0.509650188,0.509650188,0.426443956,0.426443956,0.407098292,0.486986532,0.224846675,0.562083958,0.47706422,0.380328872,0.474324044,0.660687683,0.819204417,0.270917585,0.183057747,0
2,8,11,0.185917607,0.633902618,0.633902618,0.633902618,0.633902618,0.633902618,0.633902618,0.633902618,0.573966517,0.573966517,0.573966517,0.573966517,0.505869969,0.505869969,0.371103126,0.356696614,0.645475638,0.587157618,0.444391026,0.444391026,0.369916064,0.369916064,0.410345829,0.421141272,0.191862091,0.556948512,0.513761468,0.363271416,0.416238148,0.647136462,0.830757548,0.243043876,0.172809143,0
2,8,12,0.166363698,0.574011147,0.574011147,0.574011147,0.574011147,0.574011147,0.574011147,0.574011147,0.54196593,0.54196593,0.54196593,0.54196593,0.481870817,0.481870817,0.332511117,0.348082737,0.615313225,0.516219619,0.387907351,0.387907351,0.339363567,0.339363567,0.413096453,0.35614641,0.181925542,0.54988968,0.422018349,0.355637882,0.353327126,0.62884845,0.811320866,0.223188056,0.161584013,0
2,8,13,0.140346035,0.537581688,0.537581688,0.537581688,0.537581688,0.537581688,0.537581688,0.537581688,0.514186479,0.514186479,0.514186479,0.514186479,0.468593799,0.468593799,0.307765972,0.334302141,0.558236659,0.463484049,0.343435393,0.343435393,0.315717111,0.315717111,0.402411911,0.30563242,0.189726051,0.532148433,0.403669725,0.347958313,0.326112648,0.612436681,0.778371765,0.225687582,0.159446832,0
2,8,14,0.140632101,0.50609009,0.50609009,0.50609009,0.50609009,0.50609009,0.50609009,0.50609009,0.48780477,0.48780477,0.48780477,0.48780477,0.448849022,0.448849022,0.291485913,0.326941853,0.52900232,0.434889264,0.309350011,0.309350011,0.300090897,0.300090897,0.3955959,0.283361833,0.19819897,0.523534556,0.422018349,0.343491414,0.311866501,0.599960132,0.773599678,0.244723099,0.174265714,0
2,8,15,0.165298365,0.47457033,0.47457033,0.47457033,0.47457033,0.47457033,0.47457033,0.47457033,0.473510984,0.473510984,0.473510984,0.473510984,0.428804366,0.428804366,0.286760017,0.321861548,0.492343387,0.406851345,0.298979116,0.298979116,0.297792813,0.297792813,0.363548239,0.252179209,0.214369096,0.495061471,0.385321101,0.331892056,0.302726116,0.587959122,0.731884105,0.271846211,0.188969517,0
2,8,16,0.208151831,0.455297242,0.455297242,0.455297242,0.455297242,0.455297242,0.455297242,0.455297242,0.458980678,0.458980678,0.458980678,0.458980678,0.422285008,0.422285008,0.297198053,0.315930381,0.46450116,0.375035598,0.303111868,0.303111868,0.307536706,0.307536706,0.346155659,0.233193434,0.246860634,0.497557659,0.394495413,0.349374605,0.303467051,0.579023538,0.710256132,0.304377691,0.200983761,0
2,8,17,0.275289343,0.455741409,0.455741409,0.455741409,0.455741409,0.455741409,0.455741409,0.455741409,0.486023368,0.486023368,0.486023368,0.486023368,0.426833486,0.426833486,0.342977298,0.314017449,0.457540603,0.347972273,0.327652979,0.327652979,0.353148262,0.353148262,0.34960065,0.244247252,0.283084062,0.523936194,0.394495413,0.371690106,0.348224772,0.607213054,0.705207601,0.333504997,0.216598332,0
2,8,18,0.346950813,0.501654363,0.501654363,0.501654363,0.501654363,0.501654363,0.501654363,0.501654363,0.553074389,0.553074389,0.553074389,0.553074389,0.448002165,0.448002165,0.41958987,0.335536613,0.488167053,0.395145379,0.389538262,0.389538262,0.43308618,0.43308618,0.378555872,0.265935969,0.330312898,0.592605811,0.422018349,0.419089346,0.405033113,0.666780217,0.752463814,0.37025203,0.240613667,0
2,8,19,0.382725339,0.57651477,0.57651477,0.57651477,0.57651477,0.57651477,0.57651477,0.57651477,0.613301677,0.613301677,0.613301677,0.613301677,0.48870581,0.48870581,0.47725295,0.36435239,0.539211137,0.455797312,0.450900026,0.450900026,0.492063305,0.492063305,0.407012987,0.322363367,0.352406273,0.625942769,0.412844037,0.446184234,0.453248967,0.694165945,0.783703929,0.382758582,0.255481868,0
2,8,20,0.375789911,0.584498751,0.584498751,0.584498751,0.584498751,0.584498751,0.584498751,0.584498751,0.627450267,0.627450267,0.627450267,0.627450267,0.484933159,0.484933159,0.486372072,0.359911956,0.541531323,0.466936805,0.461861452,0.461861452,0.504497368,0.504497368,0.394937325,0.348209021,0.344470402,0.61547574,0.467889908,0.436387928,0.452337552,0.687482918,0.782383796,0.374066355,0.242635769,0
2,8,21,0.367453811,0.586314924,0.586314924,0.586314924,0.586314924,0.586314924,0.586314924,0.586314924,0.621639558,0.621639558,0.621639558,0.621639558,0.468882387,0.468882387,0.482970857,0.342888728,0.533642691,0.454656619,0.459417008,0.459417008,0.505126923,0.505126923,0.378100715,0.342375052,0.329664585,0.595231542,0.422018349,0.421124111,0.43689463,0.657230662,0.770675124,0.358306473,0.227705095,0
2,8,22,0.344889989,0.564692709,0.564692709,0.564692709,0.564692709,0.564692709,0.564692709,0.564692709,0.584871666,0.584871666,0.584871666,0.584871666,0.434925242,0.434925242,0.459691812,0.321388468,0.49187935,0.427468099,0.448620301,0.448620301,0.487022356,0.487022356,0.349570823,0.358433149,0.301829422,0.559766738,0.422018349,0.389923755,0.424576487,0.625790554,0.723311732,0.33164621,0.202104959,0
2,8,23,0.315086973,0.525859365,0.525859365,0.525859365,0.525859365,0.525859365,0.525859365,0.525859365,0.547253435,0.547253435,0.547253435,0.547253435,0.386978273,0.386978273,0.414535688,0.288959881,0.440835267,0.377418936,0.42165553,0.42165553,0.455492246,0.455492246,0.3173788,0.346820207,0.261827168,0.50660751,0.431192661,0.3490474,0.385368828,0.565496459,0.657777548,0.294447341,0.165312571,0
2,8,24,0.282784944,0.487160962,0.487160962,0.487160962,0.487160962,0.487160962,0.487160962,0.487160962,0.512538262,0.512538262,0.512538262,0.512538262,0.346408156,0.346408156,0.372706724,0.247125113,0.398607889,0.328182295,0.397930762,0.397930762,0.427850748,0.427850748,0.275699482,0.321896921,0.227705625,0.455725962,0.422018349,0.304362491,0.349043866,0.52660431,0.595478346,0.257325567,0.127819846,0
2,9,1,0.258673113,0.456168054,0.456168054,0.456168054,0.456168054,0.456168054,0.456168054,0.456168054,0.491035494,0.491035494,0.491035494,0.491035494,0.316865041,0.316865041,0.350567338,0.209989456,0.371229698,0.295505684,0.390965328,0.390965328,0.418950307,0.418950307,0.247115901,0.315627059,0.205408998,0.434609816,0.403669725,0.276813589,0.320319717,0.494513463,0.56751177,0.229524492,0.10432401,0
2,9,2,0.255198223,0.445413778,0.445413778,0.445413778,0.445413778,0.445413778,0.445413778,0.445413778,0.492782981,0.492782981,0.492782981,0.492782981,0.295556926,0.295556926,0.348053166,0.184862599,0.342923434,0.277348189,0.400373061,0.400373061,0.42306391,0.42306391,0.231838038,0.313448275,0.194936238,0.422983137,0.339449541,0.263782024,0.308521408,0.492165887,0.534124804,0.214564838,0.089061252,0
2,9,3,0.251967781,0.432413085,0.432413085,0.432413085,0.432413085,0.432413085,0.432413085,0.432413085,0.498616123,0.498616123,0.498616123,0.498616123,0.277595145,0.277595145,0.35326584,0.169011662,0.33225058,0.263449775,0.414177672,0.414177672,0.436656895,0.436656895,0.222714032,0.312882361,0.192300238,0.419678471,0.357798165,0.258048402,0.322340306,0.497642457,0.529697127,0.206555592,0.085539835,0
2,9,4,0.255269978,0.441998743,0.441998743,0.441998743,0.441998743,0.441998743,0.441998743,0.441998743,0.505955995,0.505955995,0.505955995,0.505955995,0.276350199,0.276350199,0.371695564,0.165134277,0.32575406,0.268472727,0.440827577,0.440827577,0.454899784,0.454899784,0.222629324,0.315286221,0.194427059,0.434630626,0.357798165,0.268560726,0.334729264,0.508664923,0.548676337,0.209528284,0.089146739,0
2,9,5,0.2641696,0.476003274,0.476003274,0.476003274,0.476003274,0.476003274,0.476003274,0.476003274,0.527336706,0.527336706,0.527336706,0.527336706,0.294329311,0.294329311,0.406159883,0.167836032,0.339211137,0.282505631,0.482255093,0.482255093,0.482134636,0.482134636,0.237527791,0.313183819,0.206827577,0.464448053,0.357798165,0.296278537,0.36878867,0.542398341,0.551338825,0.219491535,0.098178793,0
2,9,6,0.291705614,0.527745786,0.527745786,0.527745786,0.527745786,0.527745786,0.527745786,0.527745786,0.590785885,0.590785885,0.590785885,0.590785885,0.322405852,0.322405852,0.477557013,0.189005768,0.387935035,0.321108204,0.549568463,0.549568463,0.54101296,0.54101296,0.269693566,0.340596514,0.238437794,0.5262659,0.385321101,0.345920468,0.446003016,0.62536485,0.653559656,0.252736667,0.120066812,0
2,9,7,0.338125817,0.602350472,0.602350472,0.602350472,0.602350472,0.602350472,0.602350472,0.602350472,0.678182867,0.678182867,0.678182867,0.678182867,0.389192313,0.389192313,0.568774991,0.235948699,0.464037123,0.40120676,0.646907984,0.646907984,0.625447899,0.625447899,0.326369779,0.392567894,0.291275361,0.623630231,0.422018349,0.412204859,0.542642712,0.739995614,0.795093677,0.309397933,0.164454411,0
2,9,8,0.344066233,0.653722193,0.653722193,0.653722193,0.653722193,0.653722193,0.653722193,0.653722193,0.697445856,0.697445856,0.697445856,0.697445856,0.43732664,0.43732664,0.601920857,0.296712733,0.513689095,0.44394477,0.68414905,0.68414905,0.634273807,0.634273807,0.356348656,0.388234088,0.312308259,0.66144243,0.403669725,0.456874536,0.582924136,0.795931887,0.847831059,0.339741752,0.201546004,0
2,9,9,0.295217338,0.632320966,0.632320966,0.632320966,0.632320966,0.632320966,0.632320966,0.632320966,0.648105169,0.648105169,0.648105169,0.648105169,0.439422383,0.439422383,0.532737988,0.321789986,0.520649652,0.442825769,0.579266804,0.579266804,0.542217643,0.542217643,0.363533326,0.364968824,0.281582715,0.625781489,0.422018349,0.445025154,0.534899482,0.746510088,0.810360828,0.32047732,0.204755063,0
2,9,10,0.229585262,0.56213159,0.56213159,0.56213159,0.56213159,0.56213159,0.56213159,0.56213159,0.567033622,0.567033622,0.567033622,0.567033622,0.42458846,0.42458846,0.42890278,0.330838284,0.510904872,0.437071795,0.455418575,0.455418575,0.433718508,0.433718508,0.345800124,0.320139431,0.239085689,0.57459039,0.403669725,0.402964391,0.444872599,0.674899831,0.753037615,0.288875165,0.196952709,0
2,9,11,0.177502576,0.501003835,0.501003835,0.501003835,0.501003835,0.501003835,0.501003835,0.501003835,0.514738298,0.514738298,0.514738298,0.514738298,0.416850678,0.416850678,0.354600441,0.332122857,0.471461717,0.408144501,0.363279923,0.363279923,0.360036622,0.360036622,0.329939446,0.293799155,0.199969156,0.528671563,0.458715596,0.369920939,0.366439184,0.619210298,0.673010062,0.258529951,0.183994818,0
2,9,12,0.139117577,0.45160208,0.45160208,0.45160208,0.45160208,0.45160208,0.45160208,0.45160208,0.459468554,0.459468554,0.459468554,0.459468554,0.393819569,0.393819569,0.306765656,0.322605245,0.443155452,0.379076519,0.302108987,0.302108987,0.308720935,0.308720935,0.311517246,0.261681602,0.173906694,0.491143424,0.311926606,0.348056372,0.324376631,0.572756026,0.694847819,0.234171667,0.170119583,0
