Month,Day,Period,EKPC_KY,AP_MD,AP_PA,AP_VA,AP_WV,AEP_VA,AEP_WV,AEP_KY,AEP_TN,AEP_OH,AEP_IN,AEP_MI,DPL_MD,DPL_DE,DOM_NC,DOM_VA,DAY_OH,JC_NJ,RECO_NJ,BC_MD,ME_PA,PS_NJ,CE_IL,AE_NJ,OVEC_OH,PE_PA,PL_PA,DEOK_OH,DUQ_PA,PN_PA,PEP_MD,ATSI_PA,ATSI_OH,NI
0,0,10,0.313553783,0.313553783,0.313553783,0.353346152,0.353346152,0.353346152,0.353346152,0.313553783,0.313553783,0.330400318,0.189294118,0.330400318,0.313553783,0.263014178,0.313553783,0.353346152,0.330400318,0.330400318,0.330400318,0.313553783,0.313553783,0.330400318,0.349885472,0.330400318,0.330400318,0.313553783,0.313553783,0.330400318,0.313553783,0.313553783,0.313553783,0.313553783,0.330400318,0
0,0,11,0.314552863,0.314552863,0.314552863,0.321515299,0.321515299,0.321515299,0.321515299,0.314552863,0.314552863,0.329774161,0.218993464,0.329774161,0.314552863,0.268888967,0.314552863,0.321515299,0.329774161,0.329774161,0.329774161,0.314552863,0.314552863,0.329774161,0.31988802,0.329774161,0.329774161,0.314552863,0.314552863,0.329774161,0.314552863,0.314552863,0.314552863,0.314552863,0.329774161,0
0,0,12,0.317171517,0.317171517,0.317171517,0.293568913,0.293568913,0.293568913,0.293568913,0.317171517,0.317171517,0.331007699,0.29824183,0.331007699,0.317171517,0.275662973,0.317171517,0.293568913,0.331007699,0.331007699,0.331007699,0.317171517,0.317171517,0.331007699,0.295281953,0.331007699,0.331007699,0.317171517,0.317171517,0.331007699,0.317171517,0.317171517,0.317171517,0.317171517,0.331007699,0
0,0,13,0.38829818,0.38829818,0.38829818,0.304920315,0.304920315,0.304920315,0.304920315,0.38829818,0.38829818,0.408954319,0.437581699,0.408954319,0.38829818,0.326329761,0.38829818,0.304920315,0.408954319,0.408954319,0.408954319,0.38829818,0.38829818,0.408954319,0.310859406,0.408954319,0.408954319,0.38829818,0.38829818,0.408954319,0.38829818,0.38829818,0.38829818,0.38829818,0.408954319,0
0,0,14,0.413086117,0.413086117,0.413086117,0.292728952,0.292728952,0.292728952,0.292728952,0.413086117,0.413086117,0.435410602,0.512111111,0.435410602,0.413086117,0.346112662,0.413086117,0.292728952,0.435410602,0.435410602,0.435410602,0.413086117,0.413086117,0.435410602,0.301425758,0.435410602,0.435410602,0.413086117,0.413086117,0.435410602,0.413086117,0.413086117,0.413086117,0.413086117,0.435410602,0
0,0,15,0.432612755,0.432612755,0.432612755,0.288202977,0.288202977,0.288202977,0.288202977,0.432612755,0.432612755,0.456253069,0.499101307,0.456253069,0.432612755,0.361691812,0.432612755,0.288202977,0.456253069,0.456253069,0.456253069,0.432612755,0.432612755,0.456253069,0.296599592,0.456253069,0.456253069,0.432612755,0.432612755,0.456253069,0.432612755,0.432612755,0.432612755,0.432612755,0.456253069,0
0,0,16,0.38800597,0.38800597,0.38800597,0.288478955,0.288478955,0.288478955,0.288478955,0.38800597,0.38800597,0.407188501,0.388973856,0.407188501,0.38800597,0.330458378,0.38800597,0.288478955,0.407188501,0.407188501,0.407188501,0.38800597,0.38800597,0.407188501,0.29328369,0.407188501,0.407188501,0.38800597,0.38800597,0.407188501,0.38800597,0.38800597,0.38800597,0.38800597,0.407188501,0
0,0,17,0.342856957,0.342856957,0.342856957,0.276416725,0.276416725,0.276416725,0.276416725,0.342856957,0.342856957,0.358501318,0.413705882,0.358501318,0.342856957,0.295923874,0.342856957,0.276416725,0.358501318,0.358501318,0.358501318,0.342856957,0.342856957,0.358501318,0.282354881,0.358501318,0.358501318,0.342856957,0.342856957,0.358501318,0.342856957,0.342856957,0.342856957,0.342856957,0.358501318,0
0,0,18,0.296123637,0.296123637,0.296123637,0.253104671,0.253104671,0.253104671,0.253104671,0.296123637,0.296123637,0.30778734,0.399653595,0.30778734,0.296123637,0.261132526,0.296123637,0.253104671,0.30778734,0.30778734,0.30778734,0.296123637,0.296123637,0.30778734,0.259220255,0.30778734,0.30778734,0.296123637,0.296123637,0.30778734,0.296123637,0.296123637,0.296123637,0.296123637,0.30778734,0
0,0,19,0.291897767,0.291897767,0.291897767,0.221158463,0.221158463,0.221158463,0.221158463,0.291897767,0.291897767,0.305389733,0.555320261,0.305389733,0.291897767,0.25142187,0.291897767,0.221158463,0.305389733,0.305389733,0.305389733,0.291897767,0.291897767,0.305389733,0.2332105,0.305389733,0.305389733,0.291897767,0.291897767,0.305389733,0.291897767,0.291897767,0.291897767,0.291897767,0.305389733,0
0,0,20,0.360144,0.360144,0.360144,0.234627372,0.234627372,0.234627372,0.234627372,0.360144,0.360144,0.383235905,0.617098039,0.383235905,0.360144,0.290868285,0.360144,0.234627372,0.383235905,0.383235905,0.383235905,0.360144,0.360144,0.383235905,0.248323355,0.383235905,0.383235905,0.360144,0.360144,0.383235905,0.360144,0.360144,0.360144,0.360144,0.383235905,0
0,0,21,0.387116441,0.387116441,0.387116441,0.331532187,0.331532187,0.331532187,0.331532187,0.387116441,0.387116441,0.414073406,0.54225817,0.414073406,0.387116441,0.306245544,0.387116441,0.331532187,0.414073406,0.414073406,0.414073406,0.387116441,0.387116441,0.414073406,0.340153579,0.414073406,0.414073406,0.387116441,0.387116441,0.414073406,0.387116441,0.387116441,0.387116441,0.387116441,0.414073406,0
0,0,22,0.435962884,0.435962884,0.435962884,0.37650305,0.37650305,0.37650305,0.37650305,0.435962884,0.435962884,0.470659361,0.543748366,0.470659361,0.435962884,0.331873454,0.435962884,0.37650305,0.470659361,0.470659361,0.470659361,0.435962884,0.435962884,0.470659361,0.383948375,0.470659361,0.470659361,0.435962884,0.435962884,0.470659361,0.435962884,0.435962884,0.435962884,0.435962884,0.470659361,0
0,0,23,0.476776748,0.476776748,0.476776748,0.356530287,0.356530287,0.356530287,0.356530287,0.476776748,0.476776748,0.517397668,0.383696078,0.517397668,0.476776748,0.354913988,0.476776748,0.356530287,0.517397668,0.517397668,0.517397668,0.476776748,0.476776748,0.517397668,0.359310186,0.517397668,0.517397668,0.476776748,0.476776748,0.517397668,0.476776748,0.476776748,0.476776748,0.476776748,0.517397668,0
0,0,24,0.507276201,0.507276201,0.507276201,0.456510113,0.456510113,0.456510113,0.456510113,0.507276201,0.507276201,0.55240047,0.318643791,0.55240047,0.507276201,0.371903395,0.507276201,0.456510113,0.55240047,0.55240047,0.55240047,0.507276201,0.507276201,0.55240047,0.454450249,0.55240047,0.55240047,0.507276201,0.507276201,0.55240047,0.507276201,0.507276201,0.507276201,0.507276201,0.55240047,0
0,0,1,0.462691535,0.462691535,0.462691535,0.47111366,0.47111366,0.47111366,0.47111366,0.462691535,0.462691535,0.503681368,0.258026144,0.503681368,0.462691535,0.339722036,0.462691535,0.47111366,0.503681368,0.503681368,0.503681368,0.462691535,0.462691535,0.503681368,0.466683189,0.503681368,0.503681368,0.462691535,0.462691535,0.503681368,0.462691535,0.462691535,0.462691535,0.462691535,0.503681368,0
0,0,2,0.435496256,0.435496256,0.435496256,0.408962289,0.408962289,0.408962289,0.408962289,0.435496256,0.435496256,0.473464391,0.322852941,0.473464391,0.435496256,0.32159185,0.435496256,0.408962289,0.473464391,0.473464391,0.473464391,0.435496256,0.435496256,0.473464391,0.408334162,0.473464391,0.473464391,0.435496256,0.435496256,0.473464391,0.435496256,0.435496256,0.435496256,0.435496256,0.473464391,0
0,0,3,0.457648534,0.457648534,0.457648534,0.404500498,0.404500498,0.404500498,0.404500498,0.457648534,0.457648534,0.498344487,0.335980392,0.498344487,0.457648534,0.335560675,0.457648534,0.404500498,0.498344487,0.498344487,0.498344487,0.457648534,0.457648534,0.498344487,0.404421132,0.498344487,0.498344487,0.457648534,0.457648534,0.498344487,0.457648534,0.457648534,0.457648534,0.457648534,0.498344487,0
0,0,4,0.493110318,0.493110318,0.493110318,0.360648199,0.360648199,0.360648199,0.360648199,0.493110318,0.493110318,0.537408388,0.4035,0.537408388,0.493110318,0.360216106,0.493110318,0.360648199,0.537408388,0.537408388,0.537408388,0.493110318,0.493110318,0.537408388,0.363960533,0.537408388,0.537408388,0.493110318,0.493110318,0.537408388,0.493110318,0.493110318,0.493110318,0.493110318,0.537408388,0
0,0,5,0.44141975,0.44141975,0.44141975,0.270030851,0.270030851,0.270030851,0.270030851,0.44141975,0.44141975,0.479937178,0.268761438,0.479937178,0.44141975,0.325867466,0.44141975,0.270030851,0.479937178,0.479937178,0.479937178,0.44141975,0.44141975,0.479937178,0.271425327,0.479937178,0.479937178,0.44141975,0.44141975,0.479937178,0.44141975,0.44141975,0.44141975,0.44141975,0.479937178,0
0,0,6,0.403731806,0.403731806,0.403731806,0.202319571,0.202319571,0.202319571,0.202319571,0.403731806,0.403731806,0.437179236,0.345189542,0.437179236,0.403731806,0.303389515,0.403731806,0.202319571,0.437179236,0.437179236,0.437179236,0.403731806,0.403731806,0.437179236,0.208045383,0.437179236,0.437179236,0.403731806,0.403731806,0.437179236,0.403731806,0.403731806,0.403731806,0.403731806,0.437179236,0
0,0,7,0.374429338,0.374429338,0.374429338,0.174593072,0.174593072,0.174593072,0.174593072,0.374429338,0.374429338,0.403741355,0.345248366,0.403741355,0.374429338,0.286493285,0.374429338,0.174593072,0.403741355,0.403741355,0.403741355,0.374429338,0.374429338,0.403741355,0.181075799,0.403741355,0.403741355,0.374429338,0.374429338,0.403741355,0.374429338,0.374429338,0.374429338,0.374429338,0.403741355,0
0,0,8,0.328527485,0.328527485,0.328527485,0.117067832,0.117067832,0.117067832,0.117067832,0.328527485,0.328527485,0.351684943,0.321042484,0.351684943,0.328527485,0.259055111,0.328527485,0.117067832,0.351684943,0.351684943,0.351684943,0.328527485,0.328527485,0.351684943,0.124329148,0.351684943,0.351684943,0.328527485,0.328527485,0.351684943,0.328527485,0.328527485,0.328527485,0.328527485,0.351684943,0
0,0,9,0.253182222,0.253182222,0.253182222,0.066300227,0.066300227,0.066300227,0.066300227,0.253182222,0.253182222,0.267291822,0.206346405,0.267291822,0.253182222,0.21085342,0.253182222,0.066300227,0.267291822,0.267291822,0.267291822,0.253182222,0.253182222,0.267291822,0.071210897,0.267291822,0.267291822,0.253182222,0.253182222,0.267291822,0.253182222,0.253182222,0.253182222,0.253182222,0.267291822,0
0,0,10,0.20007937,0.20007937,0.20007937,0.049396681,0.049396681,0.049396681,0.049396681,0.20007937,0.20007937,0.208557972,0.106728758,0.208557972,0.20007937,0.174643563,0.20007937,0.049396681,0.208557972,0.208557972,0.208557972,0.20007937,0.20007937,0.208557972,0.051525342,0.208557972,0.208557972,0.20007937,0.20007937,0.208557972,0.20007937,0.20007937,0.20007937,0.20007937,0.208557972,0
0,0,11,0.145289482,0.145289482,0.145289482,0.043485021,0.043485021,0.043485021,0.043485021,0.145289482,0.145289482,0.145786493,0.127784314,0.145786493,0.145289482,0.143798447,0.145289482,0.043485021,0.145786493,0.145786493,0.145786493,0.145289482,0.145289482,0.145786493,0.046459962,0.145786493,0.145786493,0.145289482,0.145289482,0.145786493,0.145289482,0.145289482,0.145289482,0.145289482,0.145786493,0
0,0,12,0.134418607,0.134418607,0.134418607,0.057872618,0.057872618,0.057872618,0.057872618,0.134418607,0.134418607,0.132309579,0.144620915,0.132309579,0.134418607,0.140745692,0.134418607,0.057872618,0.132309579,0.132309579,0.132309579,0.134418607,0.134418607,0.132309579,0.061003769,0.132309579,0.132309579,0.134418607,0.134418607,0.132309579,0.134418607,0.134418607,0.134418607,0.134418607,0.132309579,0
0,0,13,0.130778043,0.130778043,0.130778043,0.080636543,0.080636543,0.080636543,0.080636543,0.130778043,0.130778043,0.126276134,0.254189542,0.126276134,0.130778043,0.144283769,0.130778043,0.080636543,0.126276134,0.126276134,0.126276134,0.130778043,0.130778043,0.126276134,0.086714002,0.126276134,0.126276134,0.130778043,0.130778043,0.126276134,0.130778043,0.130778043,0.130778043,0.130778043,0.126276134,0
0,0,14,0.093682313,0.093682313,0.093682313,0.103261494,0.103261494,0.103261494,0.103261494,0.093682313,0.093682313,0.083904024,0.237656863,0.083904024,0.093682313,0.123017178,0.093682313,0.103261494,0.083904024,0.083904024,0.083904024,0.093682313,0.093682313,0.083904024,0.108184774,0.083904024,0.083904024,0.093682313,0.093682313,0.083904024,0.093682313,0.093682313,0.093682313,0.093682313,0.083904024,0
0,0,15,0.0803628,0.0803628,0.0803628,0.080345366,0.080345366,0.080345366,0.080345366,0.0803628,0.0803628,0.067385511,0.071686275,0.067385511,0.0803628,0.119294667,0.0803628,0.080345366,0.067385511,0.067385511,0.067385511,0.0803628,0.0803628,0.067385511,0.080490743,0.067385511,0.067385511,0.0803628,0.0803628,0.067385511,0.0803628,0.0803628,0.0803628,0.0803628,0.067385511,0
0,0,16,0.049345076,0.049345076,0.049345076,0.108206356,0.108206356,0.108206356,0.108206356,0.049345076,0.049345076,0.032050385,0.051761438,0.032050385,0.049345076,0.101229148,0.049345076,0.108206356,0.032050385,0.032050385,0.032050385,0.049345076,0.049345076,0.032050385,0.106944568,0.032050385,0.032050385,0.049345076,0.049345076,0.032050385,0.049345076,0.049345076,0.049345076,0.049345076,0.032050385,0
0,0,17,0.039687997,0.039687997,0.039687997,0.133365079,0.133365079,0.133365079,0.133365079,0.039687997,0.039687997,0.021320298,0.028232026,0.021320298,0.039687997,0.094791096,0.039687997,0.133365079,0.021320298,0.021320298,0.021320298,0.039687997,0.039687997,0.021320298,0.13065239,0.021320298,0.021320298,0.039687997,0.039687997,0.021320298,0.039687997,0.039687997,0.039687997,0.039687997,0.021320298,0
0,0,18,0.032946581,0.032946581,0.032946581,0.146762151,0.146762151,0.146762151,0.146762151,0.032946581,0.032946581,0.014494536,0.068457516,0.014494536,0.032946581,0.088302714,0.032946581,0.146762151,0.014494536,0.014494536,0.014494536,0.032946581,0.032946581,0.014494536,0.144993892,0.014494536,0.014494536,0.032946581,0.032946581,0.014494536,0.032946581,0.032946581,0.032946581,0.032946581,0.014494536,0
0,0,19,0.034715147,0.034715147,0.034715147,0.140375402,0.140375402,0.140375402,0.140375402,0.034715147,0.034715147,0.01710712,0.145598039,0.01710712,0.034715147,0.087539226,0.034715147,0.140375402,0.01710712,0.01710712,0.01710712,0.034715147,0.034715147,0.01710712,0.141291782,0.01710712,0.01710712,0.034715147,0.034715147,0.01710712,0.034715147,0.034715147,0.034715147,0.034715147,0.01710712,0
0,0,20,0.033003031,0.033003031,0.033003031,0.130061434,0.130061434,0.130061434,0.130061434,0.033003031,0.033003031,0.01743381,0.049575163,0.01743381,0.033003031,0.079710692,0.033003031,0.130061434,0.01743381,0.01743381,0.01743381,0.033003031,0.033003031,0.01743381,0.128133368,0.01743381,0.01743381,0.033003031,0.033003031,0.01743381,0.033003031,0.033003031,0.033003031,0.033003031,0.01743381,0
0,0,21,0.055514848,0.055514848,0.055514848,0.128820079,0.128820079,0.128820079,0.128820079,0.055514848,0.055514848,0.043951113,0.055598039,0.043951113,0.055514848,0.090206051,0.055514848,0.128820079,0.043951113,0.043951113,0.043951113,0.055514848,0.055514848,0.043951113,0.127121845,0.043951113,0.043951113,0.055514848,0.055514848,0.043951113,0.055514848,0.055514848,0.055514848,0.055514848,0.043951113,0
0,0,22,0.066008147,0.066008147,0.066008147,0.139949408,0.139949408,0.139949408,0.139949408,0.066008147,0.066008147,0.056782157,0.196075163,0.056782157,0.066008147,0.093686117,0.066008147,0.139949408,0.056782157,0.056782157,0.056782157,0.066008147,0.066008147,0.056782157,0.142520288,0.056782157,0.056782157,0.066008147,0.066008147,0.056782157,0.066008147,0.066008147,0.066008147,0.066008147,0.056782157,0
0,0,23,0.089493439,0.089493439,0.089493439,0.119029091,0.119029091,0.119029091,0.119029091,0.089493439,0.089493439,0.085693311,0.483764706,0.085693311,0.089493439,0.100893824,0.089493439,0.119029091,0.085693311,0.085693311,0.085693311,0.089493439,0.089493439,0.085693311,0.131533191,0.085693311,0.085693311,0.089493439,0.089493439,0.085693311,0.089493439,0.089493439,0.089493439,0.089493439,0.085693311,0
0,0,24,0.100916845,0.100916845,0.100916845,0.097532325,0.097532325,0.097532325,0.097532325,0.100916845,0.100916845,0.100337111,0.060712418,0.100337111,0.100916845,0.102656045,0.100916845,0.097532325,0.100337111,0.100337111,0.100337111,0.100916845,0.100916845,0.100337111,0.096852526,0.100337111,0.100337111,0.100916845,0.100916845,0.100337111,0.100916845,0.100916845,0.100916845,0.100916845,0.100337111,0
0,0,1,0.102756263,0.102756263,0.102756263,0.096192345,0.096192345,0.096192345,0.096192345,0.102756263,0.102756263,0.102650228,0.217401961,0.102650228,0.102756263,0.103074369,0.102756263,0.096192345,0.102650228,0.102650228,0.102650228,0.102756263,0.102756263,0.102650228,0.100648874,0.102650228,0.102650228,0.102756263,0.102756263,0.102650228,0.102756263,0.102756263,0.102756263,0.102756263,0.102650228,0
0,0,2,0.115753792,0.115753792,0.115753792,0.096573072,0.096573072,0.096573072,0.096573072,0.115753792,0.115753792,0.118154876,0.341075163,0.118154876,0.115753792,0.108550542,0.115753792,0.096573072,0.118154876,0.118154876,0.118154876,0.115753792,0.115753792,0.118154876,0.105044479,0.118154876,0.118154876,0.115753792,0.115753792,0.118154876,0.115753792,0.115753792,0.115753792,0.115753792,0.118154876,0
0,0,3,0.116290113,0.116290113,0.116290113,0.102414425,0.102414425,0.102414425,0.102414425,0.116290113,0.116290113,0.118487199,0.110379085,0.118487199,0.116290113,0.109698853,0.116290113,0.102414425,0.118487199,0.118487199,0.118487199,0.116290113,0.116290113,0.118487199,0.103218207,0.118487199,0.118487199,0.116290113,0.116290113,0.118487199,0.116290113,0.116290113,0.116290113,0.116290113,0.118487199,0
0,0,4,0.099440626,0.099440626,0.099440626,0.094476776,0.094476776,0.094476776,0.094476776,0.099440626,0.099440626,0.099977564,-0.002882353,0.099977564,0.099440626,0.097829812,0.099440626,0.094476776,0.099977564,0.099977564,0.099977564,0.099440626,0.099440626,0.099977564,0.091810334,0.099977564,0.099977564,0.099440626,0.099440626,0.099977564,0.099440626,0.099440626,0.099440626,0.099440626,0.099977564,0
0,0,5,0.096723781,0.096723781,0.096723781,0.09680761,0.09680761,0.09680761,0.09680761,0.096723781,0.096723781,0.095835731,-0.002715686,0.095835731,0.096723781,0.099387929,0.096723781,0.09680761,0.095835731,0.095835731,0.095835731,0.096723781,0.096723781,0.095835731,0.094083123,0.095835731,0.095835731,0.096723781,0.096723781,0.095835731,0.096723781,0.096723781,0.096723781,0.096723781,0.095835731,0
0,0,6,0.097967683,0.097967683,0.097967683,0.102704071,0.102704071,0.102704071,0.102704071,0.097967683,0.097967683,0.09769918,0.004656863,0.09769918,0.097967683,0.098773192,0.097967683,0.102704071,0.09769918,0.09769918,0.09769918,0.097967683,0.097967683,0.09769918,0.100058979,0.09769918,0.09769918,0.097967683,0.097967683,0.09769918,0.097967683,0.097967683,0.097967683,0.097967683,0.09769918,0
0,0,7,0.095913009,0.095913009,0.095913009,0.103621009,0.103621009,0.103621009,0.103621009,0.095913009,0.095913009,0.094528031,0.012862745,0.094528031,0.095913009,0.100067944,0.095913009,0.103621009,0.094528031,0.094528031,0.094528031,0.095913009,0.095913009,0.094528031,0.101218029,0.094528031,0.094528031,0.095913009,0.095913009,0.094528031,0.095913009,0.095913009,0.095913009,0.095913009,0.094528031,0
0,0,8,0.056223981,0.056223981,0.056223981,0.068226169,0.068226169,0.068226169,0.068226169,0.056223981,0.056223981,0.04869,0.054885621,0.04869,0.056223981,0.078825923,0.056223981,0.068226169,0.04869,0.04869,0.04869,0.056223981,0.056223981,0.04869,0.068154736,0.04869,0.04869,0.056223981,0.056223981,0.04869,0.056223981,0.056223981,0.056223981,0.056223981,0.04869,0
0,0,9,0.029267172,0.029267172,0.029267172,0.043793802,0.043793802,0.043793802,0.043793802,0.029267172,0.029267172,0.01591301,0.028565359,0.01591301,0.029267172,0.069329658,0.029267172,0.043793802,0.01591301,0.01591301,0.01591301,0.029267172,0.029267172,0.01591301,0.043531013,0.01591301,0.01591301,0.029267172,0.029267172,0.01591301,0.029267172,0.029267172,0.029267172,0.029267172,0.01591301,0
0,0,10,0.019109621,0.019109621,0.019109621,0.017221511,0.017221511,0.017221511,0.017221511,0.019109621,0.019109621,0.002386341,0.043941176,0.002386341,0.019109621,0.069279462,0.019109621,0.017221511,0.002386341,0.002386341,0.002386341,0.019109621,0.019109621,0.002386341,0.018182737,0.002386341,0.002386341,0.019109621,0.019109621,0.002386341,0.019109621,0.019109621,0.019109621,0.019109621,0.002386341,0
0,0,11,0.019324848,0.019324848,0.019324848,0.010802397,0.010802397,0.010802397,0.010802397,0.019324848,0.019324848,0.000324813,0.034964052,0.000324813,0.019324848,0.076324951,0.019324848,0.010802397,0.000324813,0.000324813,0.000324813,0.019324848,0.019324848,0.000324813,0.011646235,0.000324813,0.000324813,0.019324848,0.019324848,0.000324813,0.019324848,0.019324848,0.019324848,0.019324848,0.000324813,0
0,0,12,0.017414125,0.017414125,0.017414125,0.013934705,0.013934705,0.013934705,0.013934705,0.017414125,0.017414125,-0.002872622,0.05220915,-0.002872622,0.017414125,0.078274364,0.017414125,0.013934705,-0.002872622,-0.002872622,-0.002872622,0.017414125,0.017414125,-0.002872622,0.015254532,-0.002872622,-0.002872622,0.017414125,0.017414125,-0.002872622,0.017414125,0.017414125,0.017414125,0.017414125,-0.002872622,0
0,0,13,0.022328633,0.022328633,0.022328633,0.021746392,0.021746392,0.021746392,0.021746392,0.022328633,0.022328633,0.001499208,0.062545752,0.001499208,0.022328633,0.084816907,0.022328633,0.021746392,0.001499208,0.001499208,0.001499208,0.022328633,0.022328633,0.001499208,0.023189935,0.001499208,0.001499208,0.022328633,0.022328633,0.001499208,0.022328633,0.022328633,0.022328633,0.022328633,0.001499208,0
0,0,14,0.020962863,0.020962863,0.020962863,0.071565022,0.071565022,0.071565022,0.071565022,0.020962863,0.020962863,-4.41E-05,0.031816993,-4.41E-05,0.020962863,0.083983751,0.020962863,0.071565022,-4.41E-05,-4.41E-05,-4.41E-05,0.020962863,0.020962863,-4.41E-05,0.070651847,-4.41E-05,-4.41E-05,0.020962863,0.020962863,-4.41E-05,0.020962863,0.020962863,0.020962863,0.020962863,-4.41E-05,0
0,0,15,0.019479379,0.019479379,0.019479379,0.095025452,0.095025452,0.095025452,0.095025452,0.019479379,0.019479379,-0.002474585,0.021986928,-0.002474585,0.019479379,0.085341272,0.019479379,0.095025452,-0.002474585,-0.002474585,-0.002474585,0.019479379,0.019479379,-0.002474585,0.0931535,-0.002474585,-0.002474585,0.019479379,0.019479379,-0.002474585,0.019479379,0.019479379,0.019479379,0.019479379,-0.002474585,0
0,0,16,0.021226027,0.021226027,0.021226027,0.083613585,0.083613585,0.083613585,0.083613585,0.021226027,0.021226027,0.00198455,0.009297386,0.00198455,0.021226027,0.078950458,0.021226027,0.083613585,0.00198455,0.00198455,0.00198455,0.021226027,0.021226027,0.00198455,0.081639369,0.00198455,0.00198455,0.021226027,0.021226027,0.00198455,0.021226027,0.021226027,0.021226027,0.021226027,0.00198455,0
0,0,17,0.019019318,0.019019318,0.019019318,0.040957591,0.040957591,0.040957591,0.040957591,0.019019318,0.019019318,0.002114099,0.141882353,0.002114099,0.019019318,0.069734977,0.019019318,0.040957591,0.002114099,0.002114099,0.002114099,0.019019318,0.019019318,0.002114099,0.04446021,0.002114099,0.002114099,0.019019318,0.019019318,0.002114099,0.019019318,0.019019318,0.019019318,0.019019318,0.002114099,0
0,0,18,0.02516285,0.02516285,0.02516285,0.026754344,0.026754344,0.026754344,0.026754344,0.02516285,0.02516285,0.009579161,0.101611111,0.009579161,0.02516285,0.071913918,0.02516285,0.026754344,0.009579161,0.009579161,0.009579161,0.02516285,0.02516285,0.009579161,0.029332996,0.009579161,0.009579161,0.02516285,0.02516285,0.009579161,0.02516285,0.02516285,0.02516285,0.02516285,0.009579161,0
0,0,19,0.031108975,0.031108975,0.031108975,0.028395232,0.028395232,0.028395232,0.028395232,0.031108975,0.031108975,0.016750389,0.046362745,0.016750389,0.031108975,0.074184732,0.031108975,0.028395232,0.016750389,0.016750389,0.016750389,0.031108975,0.031108975,0.016750389,0.02913101,0.016750389,0.016750389,0.031108975,0.031108975,0.016750389,0.031108975,0.031108975,0.031108975,0.031108975,0.016750389,0
0,0,20,0.045647485,0.045647485,0.045647485,0.027242117,0.027242117,0.027242117,0.027242117,0.045647485,0.045647485,0.034855416,0.050509804,0.034855416,0.045647485,0.07802369,0.045647485,0.027242117,0.034855416,0.034855416,0.034855416,0.045647485,0.045647485,0.034855416,0.02814427,0.034855416,0.034855416,0.045647485,0.045647485,0.034855416,0.045647485,0.045647485,0.045647485,0.045647485,0.034855416,0
0,0,21,0.078726167,0.078726167,0.078726167,0.02869122,0.02869122,0.02869122,0.02869122,0.078726167,0.078726167,0.071139633,0.047542484,0.071139633,0.078726167,0.101485771,0.078726167,0.02869122,0.071139633,0.071139633,0.071139633,0.078726167,0.078726167,0.071139633,0.029457335,0.071139633,0.071139633,0.078726167,0.078726167,0.071139633,0.078726167,0.078726167,0.078726167,0.078726167,0.071139633,0
0,0,22,0.107231086,0.107231086,0.107231086,0.033499405,0.033499405,0.033499405,0.033499405,0.107231086,0.107231086,0.104516494,0.016310458,0.104516494,0.107231086,0.115374861,0.107231086,0.033499405,0.104516494,0.104516494,0.104516494,0.107231086,0.107231086,0.104516494,0.03311807,0.104516494,0.104516494,0.107231086,0.107231086,0.104516494,0.107231086,0.107231086,0.107231086,0.107231086,0.104516494,0
0,0,23,0.106279467,0.106279467,0.106279467,0.038306824,0.038306824,0.038306824,0.038306824,0.106279467,0.106279467,0.104579391,0.041343137,0.104579391,0.106279467,0.111379697,0.106279467,0.038306824,0.104579391,0.104579391,0.104579391,0.106279467,0.106279467,0.104579391,0.038609331,0.104579391,0.104579391,0.106279467,0.106279467,0.104579391,0.106279467,0.106279467,0.106279467,0.106279467,0.104579391,0
0,0,24,0.095513824,0.095513824,0.095513824,0.047566631,0.047566631,0.047566631,0.047566631,0.095513824,0.095513824,0.09433089,0.042088235,0.09433089,0.095513824,0.099062627,0.095513824,0.047566631,0.09433089,0.09433089,0.09433089,0.095513824,0.095513824,0.09433089,0.047641242,0.09433089,0.09433089,0.095513824,0.095513824,0.09433089,0.095513824,0.095513824,0.095513824,0.095513824,0.09433089,0
0,0,1,0.081893838,0.081893838,0.081893838,0.056304661,0.056304661,0.056304661,0.056304661,0.081893838,0.081893838,0.079994067,0.001767974,0.079994067,0.081893838,0.08759315,0.081893838,0.056304661,0.079994067,0.079994067,0.079994067,0.081893838,0.081893838,0.079994067,0.054829012,0.079994067,0.079994067,0.081893838,0.081893838,0.079994067,0.081893838,0.081893838,0.081893838,0.081893838,0.079994067,0
0,0,2,0.062061429,0.062061429,0.062061429,0.05619685,0.05619685,0.05619685,0.05619685,0.062061429,0.062061429,0.058531076,0.010777778,0.058531076,0.062061429,0.07265249,0.062061429,0.05619685,0.058531076,0.058531076,0.058531076,0.062061429,0.062061429,0.058531076,0.055017383,0.058531076,0.058531076,0.062061429,0.062061429,0.058531076,0.062061429,0.062061429,0.062061429,0.062061429,0.058531076,0
0,0,3,0.042754181,0.042754181,0.042754181,0.065444629,0.065444629,0.065444629,0.065444629,0.042754181,0.042754181,0.03762008,0.007349673,0.03762008,0.042754181,0.058156484,0.042754181,0.065444629,0.03762008,0.03762008,0.03762008,0.042754181,0.042754181,0.03762008,0.063901766,0.03762008,0.03762008,0.042754181,0.042754181,0.03762008,0.042754181,0.042754181,0.042754181,0.042754181,0.03762008,0
