Pmax (MW),Pmin (MW),Type,Zone,Flag_thermal,Flag_RET,Flag_VRE,Flag_mustrun,Cost ($/MWh),EF,CC,AF,FOR,Flag_RPS
370.0,0,NGCC,AP_PA,1,0,0,0,18.75,0.4,0.98,1.0,0.0213414634,0
370.0,0,NGCC,AP_PA,1,0,0,0,18.75,0.4,0.98,1.0,0.0213414634,0
394.0,0,NGCC,AP_PA,1,0,0,0,18.75,0.4,0.98,1.0,0.0213414634,0
1.5,0,SolarPV,DPL_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
100.8,0,WindOn,AEP_OH,0,0,1,0,0.0,0.0,0.28,1.0,0,1
194.3,0,WindOn,CE_IL,0,0,1,0,0.0,0.0,0.28,1.0,0,1
4.9,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
5.0,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
3.5,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
4.0,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.5,0,SolarPV,DPL_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.7,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.0,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.0,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
16.2,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
90.0,0,WindOn,AP_PA,0,0,1,0,0.0,0.0,0.28,1.0,0,1
5.0,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
17.6,0,SolarPV,DOM_VA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
372.0,0,NGCC,PN_PA,1,0,0,0,18.75,0.4,0.98,1.0,0.0213414634,0
372.0,0,NGCC,PN_PA,1,0,0,0,18.75,0.4,0.98,1.0,0.0213414634,0
453.0,0,NGCC,PN_PA,1,0,0,0,18.75,0.4,0.98,1.0,0.0213414634,0
5.0,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
10.0,0,SolarPV,DPL_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
62.4,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
20.0,0,SolarPV,AEP_OH,0,0,1,0,0.0,0.0,0.35,1.0,0,1
50.2,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
16.0,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
5.0,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.0,0,SolarPV,BC_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.0,0,SolarPV,BC_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.0,0,SolarPV,BC_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.0,0,SolarPV,BC_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.0,0,SolarPV,BC_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.0,0,SolarPV,BC_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.0,0,SolarPV,BC_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.0,0,SolarPV,BC_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
12.0,0,SolarPV,DPL_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.0,0,Landfill_NG,EKPC_KY,0,0,0,0,15.0,0.39,0.43,1.0,0.05,1
1.0,0,Landfill_NG,EKPC_KY,0,0,0,0,15.0,0.39,0.43,1.0,0.05,1
1.4,0,SolarPV,BC_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
3.0,0,SolarPV,AE_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
4.5,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
7.0,0,SolarPV,AE_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
7.5,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
8.2,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.5,0,SolarPV,AE_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
6.8,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
13.6,0,SolarPV,DPL_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
6.0,0,SolarPV,DPL_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
4.5,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.0,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
6.3,0,NGCT,CE_IL,1,0,0,0,26.3,0.59,0.98,1.0,0.0630689655,0
2.5,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
3.1,0,SolarPV,AE_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.3,0,SolarPV,AE_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
8.3,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.5,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
6.2,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
3.0,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.0,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.0,0,SolarPV,AE_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.5,0,SolarPV,AE_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.3,0,SolarPV,AE_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.8,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.3,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.0,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
0.9,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
3.1,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
15.0,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
0.8,0,NGCT,CE_IL,1,0,0,0,26.3,0.59,0.98,1.0,0.0630689655,0
0.8,0,NGCT,CE_IL,1,0,0,0,26.3,0.59,0.98,1.0,0.0630689655,0
0.8,0,NGCT,CE_IL,1,0,0,0,26.3,0.59,0.98,1.0,0.0630689655,0
0.8,0,NGCT,CE_IL,1,0,0,0,26.3,0.59,0.98,1.0,0.0630689655,0
1.4,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.0,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.3,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
7.4,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.6,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
6.0,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.0,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.8,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.4,0,SolarPV,BC_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.5,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.6,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.2,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.7,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
0.5,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
0.6,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
0.2,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.0,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
0.4,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
0.2,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.2,0,SolarPV,AP_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.2,0,SolarPV,PL_PA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.7,0,SolarPV,PEP_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.0,0,SolarPV,AE_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
8.5,0,SolarPV,EKPC_KY,0,0,1,0,0.0,0.0,0.35,1.0,0,1
5.0,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.0,0,SolarPV,AEP_OH,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.0,0,SolarPV,AEP_OH,0,0,1,0,0.0,0.0,0.35,1.0,0,1
20.0,0,SolarPV,DOM_VA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
20.0,0,SolarPV,DOM_VA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
19.8,0,SolarPV,AEP_VA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.8,0,SolarPV,AEP_OH,0,0,1,0,0.0,0.0,0.35,1.0,0,1
5.0,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.0,0,NGCT,JC_NJ,1,0,0,0,26.3,0.59,0.98,1.0,0.0630689655,0
2.0,0,NGCT,JC_NJ,1,0,0,0,26.3,0.59,0.98,1.0,0.0630689655,0
20.0,0,SolarPV,DOM_VA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.0,0,SolarPV,ME_PA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
7.9,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.0,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
5.1,0,SolarPV,AE_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
10.0,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
16.0,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.5,0,WindOn,AEP_OH,0,0,1,0,0.0,0.0,0.28,1.0,0,1
1.5,0,WindOn,ATSI_OH,0,0,1,0,0.0,0.0,0.28,1.0,0,1
1.5,0,WindOn,ATSI_OH,0,0,1,0,0.0,0.0,0.28,1.0,0,1
1.5,0,WindOn,ATSI_OH,0,0,1,0,0.0,0.0,0.28,1.0,0,1
74.9,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
17.0,0,SolarPV,DOM_VA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
295.0,0,NGCC,ME_PA,1,0,0,0,18.75,0.4,0.98,1.0,0.0213414634,0
295.0,0,NGCC,ME_PA,1,0,0,0,18.75,0.4,0.98,1.0,0.0213414634,0
443.7,0,NGCC,ME_PA,1,0,0,0,18.75,0.4,0.98,1.0,0.0213414634,0
525.0,0,NGCC,PL_PA,1,0,0,0,18.75,0.4,0.98,1.0,0.0213414634,0
8.1,0,SolarPV,AEP_IN,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.5,0,SolarPV,AP_VA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
8.8,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
8.8,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
3.0,0,SolarPV,AEP_VA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.6,0,Landfill_NG,DEOK_OH,0,0,0,0,15.0,0.39,0.43,1.0,0.05,1
1.6,0,Landfill_NG,DEOK_OH,0,0,0,0,15.0,0.39,0.43,1.0,0.05,1
1.6,0,Landfill_NG,DEOK_OH,0,0,0,0,15.0,0.39,0.43,1.0,0.05,1
1.5,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.0,0,SolarPV,BC_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.5,0,SolarPV,PL_PA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.2,0,SolarPV,DPL_DE,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.8,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
0.5,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
0.5,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.9,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.9,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
4.4,0,NGCT,ME_PA,1,0,0,0,26.3,0.59,0.98,1.0,0.0630689655,0
4.4,0,NGCT,ME_PA,1,0,0,0,26.3,0.59,0.98,1.0,0.0630689655,0
4.4,0,NGCT,ME_PA,1,0,0,0,26.3,0.59,0.98,1.0,0.0630689655,0
4.4,0,NGCT,ME_PA,1,0,0,0,26.3,0.59,0.98,1.0,0.0630689655,0
4.4,0,NGCT,ME_PA,1,0,0,0,26.3,0.59,0.98,1.0,0.0630689655,0
7.9,0,NGCT,BC_MD,1,0,0,0,26.3,0.59,0.98,1.0,0.0630689655,0
5.0,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
119.7,0,WindOn,AEP_IN,0,0,1,0,0.0,0.0,0.28,1.0,0,1
2.7,0,SolarPV,EKPC_KY,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.0,0,SolarPV,DEOK_KY,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.0,0,SolarPV,DEOK_KY,0,0,1,0,0.0,0.0,0.35,1.0,0,1
15.7,0,SolarPV,AP_VA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
521.9,0,NGCC,AEP_OH,1,0,0,0,18.75,0.4,0.98,1.0,0.0213414634,0
66.0,0,WindOn,AEP_OH,0,0,1,0,0.0,0.0,0.28,1.0,0,1
2.2,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.5,0,WindOn,AEP_OH,0,0,1,0,0.0,0.0,0.28,1.0,0,1
1.5,0,WindOn,AEP_OH,0,0,1,0,0.0,0.0,0.28,1.0,0,1
1.1,0,SolarPV,BC_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.9,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.9,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
10.0,0,SolarPV,AP_VA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
20.0,0,SolarPV,DPL_VA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
20.0,0,SolarPV,DOM_VA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
100.0,0,SolarPV,DOM_VA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.3,0,SolarPV,AEP_OH,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.8,0,SolarPV,AEP_OH,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.6,0,SolarPV,DAY_OH,0,0,1,0,0.0,0.0,0.35,1.0,0,1
5.0,0,SolarPV,DOM_VA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
5.0,0,SolarPV,DOM_VA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.4,0,SolarPV,BC_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
5.3,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
0.9,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
4.0,0,SolarPV,AE_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.2,0,SolarPV,AE_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
9.0,0,SolarPV,PEP_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
15.7,0,SolarPV,PEP_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
5.0,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
10.0,0,SolarPV,AE_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
8.8,0,SolarPV,AE_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
8.4,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.9,0,SolarPV,BC_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.3,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.9,0,SolarPV,AEP_OH,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.5,0,WindOn,AEP_OH,0,0,1,0,0.0,0.0,0.28,1.0,0,1
1.5,0,WindOn,AEP_OH,0,0,1,0,0.0,0.0,0.28,1.0,0,1
1.5,0,WindOn,AEP_OH,0,0,1,0,0.0,0.0,0.28,1.0,0,1
7.4,0,SolarPV,AEP_IN,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.0,0,NGCT,PE_PA,1,0,0,0,26.3,0.59,0.98,1.0,0.0630689655,0
2.0,0,NGCT,PE_PA,1,0,0,0,26.3,0.59,0.98,1.0,0.0630689655,0
2.0,0,NGCT,PE_PA,1,0,0,0,26.3,0.59,0.98,1.0,0.0630689655,0
2.0,0,NGCT,PE_PA,1,0,0,0,26.3,0.59,0.98,1.0,0.0630689655,0
1.6,0,SolarPV,PEP_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.1,0,SolarPV,AEP_KY,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.8,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
20.0,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
5.0,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
5.0,0,SolarPV,DPL_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.6,0,SolarPV,DPL_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.2,0,SolarPV,DPL_DE,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.8,0,SolarPV,AEP_OH,0,0,1,0,0.0,0.0,0.35,1.0,0,1
60.0,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.9,0,SolarPV,ATSI_OH,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.0,0,SolarPV,PL_PA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.0,0,Oil,JC_NJ,1,1,0,0,40.0,0.82,0.98,1.0,0.007536,0
2.0,0,Oil,JC_NJ,1,1,0,0,40.0,0.82,0.98,1.0,0.007536,0
2.0,0,Oil,JC_NJ,1,1,0,0,40.0,0.82,0.98,1.0,0.007536,0
4.6,0,NGCT,JC_NJ,1,0,0,0,26.3,0.59,0.98,1.0,0.0630689655,0
0.2,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
0.5,0,NGCT,ATSI_OH,1,0,0,0,26.3,0.59,0.98,1.0,0.0630689655,0
0.5,0,NGCT,ATSI_OH,1,0,0,0,26.3,0.59,0.98,1.0,0.0630689655,0
5.0,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
6.0,0,SolarPV,AEP_VA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
13.0,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
94.0,0,NGCT,PEP_MD,1,0,0,0,26.3,0.59,0.98,1.0,0.0630689655,0
2.2,0,SolarPV,AE_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.5,0,SolarPV,AE_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
7.5,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
3.0,0,SolarPV,PL_PA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.3,0,SolarPV,PEP_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.4,0,SolarPV,DPL_DE,0,0,1,0,0.0,0.0,0.35,1.0,0,1
8.8,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
142.4,0,SolarPV,DOM_VA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
97.9,0,SolarPV,DOM_VA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
20.0,0,SolarPV,DOM_VA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
75.0,0,SolarPV,DOM_VA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
240.0,0,SolarPV,DOM_VA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
165.0,0,SolarPV,DOM_VA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
0.7,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
3.7,0,SolarPV,ATSI_OH,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.5,0,SolarPV,PEP_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
5.0,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.7,0,SolarPV,DPL_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.5,0,SolarPV,PN_PA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
15.0,0,SolarPV,DOM_VA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
200.0,0,SolarPV,DEOK_OH,0,0,1,0,0.0,0.0,0.35,1.0,0,1
4.0,0,SolarPV,BC_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.5,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
5.5,0,SolarPV,AE_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.8,0,SolarPV,BC_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.5,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.0,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
5.0,0,SolarPV,PEP_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
5.0,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
5.0,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
5.0,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.5,0,SolarPV,PEP_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
7.5,0,SolarPV,DPL_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
80.0,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.3,0,SolarPV,DOM_VA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.0,0,SolarPV,DPL_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.0,0,SolarPV,DPL_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
3.0,0,SolarPV,PL_PA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
0.8,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
0.2,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
0.2,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.8,0,SolarPV,AE_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.0,0,SolarPV,AE_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
56.2,0,WindOn,AEP_WV,0,0,1,0,0.0,0.0,0.28,1.0,0,1
7.5,0,NGCT,PS_NJ,1,0,0,0,26.3,0.59,0.98,1.0,0.0630689655,0
80.6,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
664.7,0,NGCC,AP_PA,1,0,0,0,18.75,0.4,0.98,1.0,0.0213414634,0
2.0,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
200.0,0,WindOn,AEP_IN,0,0,1,0,0.0,0.0,0.28,1.0,0,1
5.0,0,SolarPV,DOM_NC,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.4,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.9,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.5,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.0,0,NGCT,JC_NJ,1,0,0,0,26.3,0.59,0.98,1.0,0.0630689655,0
1.0,0,NGCT,JC_NJ,1,0,0,0,26.3,0.59,0.98,1.0,0.0630689655,0
2.0,0,Oil,JC_NJ,1,1,0,0,40.0,0.82,0.98,1.0,0.007536,0
1.7,0,SolarPV,BC_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
2.3,0,SolarPV,BC_MD,0,0,1,0,0.0,0.0,0.35,1.0,0,1
7.5,0,SolarPV,PS_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
8.8,0,SolarPV,JC_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.4,0,Landfill_NG,EKPC_KY,0,0,0,0,15.0,0.39,0.43,1.0,0.05,1
1.5,0,WindOn,AEP_OH,0,0,1,0,0.0,0.0,0.28,1.0,0,1
1.5,0,WindOn,AEP_OH,0,0,1,0,0.0,0.0,0.28,1.0,0,1
1.5,0,WindOn,AEP_OH,0,0,1,0,0.0,0.0,0.28,1.0,0,1
1.8,0,Oil,ATSI_OH,1,1,0,0,40.0,0.82,0.98,1.0,0.007536,0
1.8,0,Oil,ATSI_OH,1,1,0,0,40.0,0.82,0.98,1.0,0.007536,0
1.8,0,Oil,ATSI_OH,1,1,0,0,40.0,0.82,0.98,1.0,0.007536,0
1.5,0,Oil,ATSI_OH,1,1,0,0,40.0,0.82,0.98,1.0,0.007536,0
1.5,0,Oil,ATSI_OH,1,1,0,0,40.0,0.82,0.98,1.0,0.007536,0
1.5,0,Oil,ATSI_OH,1,1,0,0,40.0,0.82,0.98,1.0,0.007536,0
1.5,0,Oil,ATSI_OH,1,1,0,0,40.0,0.82,0.98,1.0,0.007536,0
1.5,0,Oil,ATSI_OH,1,1,0,0,40.0,0.82,0.98,1.0,0.007536,0
1.5,0,Oil,ATSI_OH,1,1,0,0,40.0,0.82,0.98,1.0,0.007536,0
0.4,0,SolarPV,RECO_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
0.8,0,SolarPV,RECO_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.4,0,SolarPV,RECO_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
1.6,0,SolarPV,RECO_NJ,0,0,1,0,0.0,0.0,0.35,1.0,0,1
3.6,0,SolarPV,ME_PA,0,0,1,0,0.0,0.0,0.35,1.0,0,1
