Time Period,Month,Day,Hours,PEPCO,BGE,DPL_MD,APS,DPL,APS_MD
1,1,16,11,0.313814781,0.313814781,0.313814781,0.463673415,0.313814781,0.463673415
1,1,16,12,0.283430251,0.283430251,0.283430251,0.452701078,0.283430251,0.452701078
1,1,16,13,0.235568521,0.235568521,0.235568521,0.320990311,0.235568521,0.320990311
1,1,16,14,0.15693543,0.15693543,0.15693543,0.380967148,0.15693543,0.380967148
1,1,16,15,0.077794195,0.077794195,0.077794195,0.404289891,0.077794195,0.404289891
1,1,16,16,0.026117947,0.026117947,0.026117947,0.294175722,0.026117947,0.294175722
1,1,16,17,0.000415443,0.000415443,0.000415443,0.163170602,0.000415443,0.163170602
1,1,16,18,0.0,0.0,0.0,0.012733291,0.0,0.012733291
1,1,16,19,0.0,0.0,0.0,0.0,0.0,0.0
1,1,16,20,0.0,0.0,0.0,0.0,0.0,0.0
1,1,16,21,0.0,0.0,0.0,0.0,0.0,0.0
1,1,16,22,0.0,0.0,0.0,0.0,0.0,0.0
1,1,16,23,0.0,0.0,0.0,0.0,0.0,0.0
1,1,16,24,0.0,0.0,0.0,0.0,0.0,0.0
1,1,17,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,17,2,0.0,0.0,0.0,0.0,0.0,0.0
1,1,17,3,0.0,0.0,0.0,0.0,0.0,0.0
1,1,17,4,0.0,0.0,0.0,0.0,0.0,0.0
1,1,17,5,0.0,0.0,0.0,0.0,0.0,0.0
1,1,17,6,0.0,0.0,0.0,0.0,0.0,0.0
1,1,17,7,0.0,0.0,0.0,0.0,0.0,0.0
1,1,17,8,0.005654826,0.005654826,0.005654826,0.000794249,0.005654826,0.000794249
1,1,17,9,0.110373818,0.110373818,0.110373818,0.013062382,0.110373818,0.013062382
1,1,17,10,0.284512919,0.284512919,0.284512919,0.034546645,0.284512919,0.034546645
1,1,17,11,0.287821582,0.287821582,0.287821582,0.051496415,0.287821582,0.051496415
1,1,17,12,0.275264458,0.275264458,0.275264458,0.107669719,0.275264458,0.107669719
1,1,17,13,0.254987886,0.254987886,0.254987886,0.140108916,0.254987886,0.140108916
1,1,17,14,0.126186958,0.126186958,0.126186958,0.126337723,0.126186958,0.126337723
1,1,17,15,0.101002899,0.101002899,0.101002899,0.123130668,0.101002899,0.123130668
1,1,17,16,0.070400919,0.070400919,0.070400919,0.064294574,0.070400919,0.064294574
1,1,17,17,0.011830385,0.011830385,0.011830385,0.027218042,0.011830385,0.027218042
1,1,17,18,0.0,0.0,0.0,0.0,0.0,0.0
1,1,17,19,0.0,0.0,0.0,0.0,0.0,0.0
1,1,17,20,0.0,0.0,0.0,0.0,0.0,0.0
1,1,17,21,0.0,0.0,0.0,0.0,0.0,0.0
1,1,17,22,0.0,0.0,0.0,0.0,0.0,0.0
1,1,17,23,0.0,0.0,0.0,0.0,0.0,0.0
1,1,17,24,0.0,0.0,0.0,0.0,0.0,0.0
1,1,18,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,18,2,0.0,0.0,0.0,0.0,0.0,0.0
1,1,18,3,0.0,0.0,0.0,0.0,0.0,0.0
1,1,18,4,0.0,0.0,0.0,0.0,0.0,0.0
1,1,18,5,0.0,0.0,0.0,0.0,0.0,0.0
1,1,18,6,0.0,0.0,0.0,0.0,0.0,0.0
1,1,18,7,0.0,0.0,0.0,0.0,0.0,0.0
1,1,18,8,0.01415137,0.01415137,0.01415137,0.001378069,0.01415137,0.001378069
1,1,18,9,0.165378184,0.165378184,0.165378184,0.050211694,0.165378184,0.050211694
1,1,18,10,0.370947861,0.370947861,0.370947861,0.160958731,0.370947861,0.160958731
1,1,18,11,0.407883337,0.407883337,0.407883337,0.24762833,0.407883337,0.24762833
1,1,18,12,0.349795769,0.349795769,0.349795769,0.390210175,0.349795769,0.390210175
1,1,18,13,0.403601876,0.403601876,0.403601876,0.431378195,0.403601876,0.431378195
1,1,18,14,0.476027362,0.476027362,0.476027362,0.468502193,0.476027362,0.468502193
1,1,18,15,0.39624179,0.39624179,0.39624179,0.408254805,0.39624179,0.408254805
1,1,18,16,0.251308415,0.251308415,0.251308415,0.408840207,0.251308415,0.408840207
1,1,18,17,0.057299028,0.057299028,0.057299028,0.124049908,0.057299028,0.124049908
1,1,18,18,0.0,0.0,0.0,0.010391682,0.0,0.010391682
1,1,18,19,0.0,0.0,0.0,0.0,0.0,0.0
1,1,18,20,0.0,0.0,0.0,0.0,0.0,0.0
1,1,18,21,0.0,0.0,0.0,0.0,0.0,0.0
1,1,18,22,0.0,0.0,0.0,0.0,0.0,0.0
1,1,18,23,0.0,0.0,0.0,0.0,0.0,0.0
1,1,18,24,0.0,0.0,0.0,0.0,0.0,0.0
1,1,19,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,19,2,0.0,0.0,0.0,0.0,0.0,0.0
1,1,19,3,0.0,0.0,0.0,0.0,0.0,0.0
1,1,19,4,0.0,0.0,0.0,0.0,0.0,0.0
1,1,19,5,0.0,0.0,0.0,0.0,0.0,0.0
1,1,19,6,0.0,0.0,0.0,0.0,0.0,0.0
1,1,19,7,0.0,0.0,0.0,0.0,0.0,0.0
1,1,19,8,0.015689537,0.015689537,0.015689537,0.001289467,0.015689537,0.001289467
1,1,19,9,0.156795805,0.156795805,0.156795805,0.059016461,0.156795805,0.059016461
1,1,19,10,0.42988577,0.42988577,0.42988577,0.209757549,0.42988577,0.209757549
1,1,19,11,0.577001649,0.577001649,0.577001649,0.436162672,0.577001649,0.436162672
1,1,19,12,0.698159807,0.698159807,0.698159807,0.433401788,0.698159807,0.433401788
1,1,19,13,0.736684951,0.736684951,0.736684951,0.389495035,0.736684951,0.389495035
1,1,19,14,0.685203264,0.685203264,0.685203264,0.379332768,0.685203264,0.379332768
1,1,19,15,0.512886158,0.512886158,0.512886158,0.24353526,0.512886158,0.24353526
1,1,19,16,0.257223035,0.257223035,0.257223035,0.138468208,0.257223035,0.138468208
1,1,19,17,0.04567007,0.04567007,0.04567007,0.042947959,0.04567007,0.042947959
1,1,19,18,0.0,0.0,0.0,0.000670839,0.0,0.000670839
1,1,19,19,0.0,0.0,0.0,0.0,0.0,0.0
1,1,19,20,0.0,0.0,0.0,0.0,0.0,0.0
1,1,19,21,0.0,0.0,0.0,0.0,0.0,0.0
1,1,19,22,0.0,0.0,0.0,0.0,0.0,0.0
1,1,19,23,0.0,0.0,0.0,0.0,0.0,0.0
1,1,19,24,0.0,0.0,0.0,0.0,0.0,0.0
1,1,20,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,20,2,0.0,0.0,0.0,0.0,0.0,0.0
1,1,20,3,0.0,0.0,0.0,0.0,0.0,0.0
1,1,20,4,0.0,0.0,0.0,0.0,0.0,0.0
1,1,20,5,0.0,0.0,0.0,0.0,0.0,0.0
1,1,20,6,0.0,0.0,0.0,0.0,0.0,0.0
1,1,20,7,0.0,0.0,0.0,0.0,0.0,0.0
1,1,20,8,0.001605691,0.001605691,0.001605691,0.0,0.001605691,0.0
1,1,20,9,0.021277984,0.021277984,0.021277984,0.045177234,0.021277984,0.045177234
1,1,20,10,0.049759261,0.049759261,0.049759261,0.19170659,0.049759261,0.19170659
1,1,20,11,0.07273106,0.07273106,0.07273106,0.239312453,0.07273106,0.239312453
1,1,20,12,0.131133357,0.131133357,0.131133357,0.210274918,0.131133357,0.210274918
1,1,20,13,0.142752015,0.142752015,0.142752015,0.213385461,0.142752015,0.213385461
1,1,20,14,0.169711147,0.169711147,0.169711147,0.23502003,0.169711147,0.23502003
1,1,20,15,0.151072311,0.151072311,0.151072311,0.221115935,0.151072311,0.221115935
1,1,20,16,0.083695081,0.083695081,0.083695081,0.148208036,0.083695081,0.148208036
1,1,20,17,0.024334863,0.024334863,0.024334863,0.069640721,0.024334863,0.069640721
1,1,20,18,0.0,0.0,0.0,0.001798925,0.0,0.001798925
1,1,20,19,0.0,0.0,0.0,0.0,0.0,0.0
1,1,20,20,0.0,0.0,0.0,0.0,0.0,0.0
1,1,20,21,0.0,0.0,0.0,0.0,0.0,0.0
1,1,20,22,0.0,0.0,0.0,0.0,0.0,0.0
1,1,20,23,0.0,0.0,0.0,0.0,0.0,0.0
1,1,20,24,0.0,0.0,0.0,0.0,0.0,0.0
1,1,21,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,21,2,0.0,0.0,0.0,0.0,0.0,0.0
1,1,21,3,0.0,0.0,0.0,0.0,0.0,0.0
1,1,21,4,0.0,0.0,0.0,0.0,0.0,0.0
1,1,21,5,0.0,0.0,0.0,0.0,0.0,0.0
1,1,21,6,0.0,0.0,0.0,0.0,0.0,0.0
1,1,21,7,0.0,0.0,0.0,0.0,0.0,0.0
1,1,21,8,0.008342041,0.008342041,0.008342041,0.002474511,0.008342041,0.002474511
1,1,21,9,0.077620235,0.077620235,0.077620235,0.068053806,0.077620235,0.068053806
1,1,21,10,0.200951741,0.200951741,0.200951741,0.262894672,0.200951741,0.262894672
1,1,21,11,0.362260191,0.362260191,0.362260191,0.440638626,0.362260191,0.440638626
1,1,21,12,0.454047818,0.454047818,0.454047818,0.480950693,0.454047818,0.480950693
1,1,21,13,0.491983561,0.491983561,0.491983561,0.481756017,0.491983561,0.481756017
1,1,21,14,0.44179169,0.44179169,0.44179169,0.41617514,0.44179169,0.41617514
1,1,21,15,0.265006575,0.265006575,0.265006575,0.385528539,0.265006575,0.385528539
1,1,21,16,0.120092656,0.120092656,0.120092656,0.328312586,0.120092656,0.328312586
1,1,21,17,0.023969777,0.023969777,0.023969777,0.178468588,0.023969777,0.178468588
1,1,21,18,0.0,0.0,0.0,0.017213991,0.0,0.017213991
1,1,21,19,0.0,0.0,0.0,0.0,0.0,0.0
1,1,21,20,0.0,0.0,0.0,0.0,0.0,0.0
1,1,21,21,0.0,0.0,0.0,0.0,0.0,0.0
1,1,21,22,0.0,0.0,0.0,0.0,0.0,0.0
1,1,21,23,0.0,0.0,0.0,0.0,0.0,0.0
1,1,21,24,0.0,0.0,0.0,0.0,0.0,0.0
1,1,22,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,22,2,0.0,0.0,0.0,0.0,0.0,0.0
1,1,22,3,0.0,0.0,0.0,0.0,0.0,0.0
1,1,22,4,0.0,0.0,0.0,0.0,0.0,0.0
1,1,22,5,0.0,0.0,0.0,0.0,0.0,0.0
1,1,22,6,0.0,0.0,0.0,0.0,0.0,0.0
1,1,22,7,0.0,0.0,0.0,0.0,0.0,0.0
1,1,22,8,0.014028912,0.014028912,0.014028912,0.005467974,0.014028912,0.005467974
1,1,22,9,0.168833339,0.168833339,0.168833339,0.148600414,0.168833339,0.148600414
1,1,22,10,0.405138899,0.405138899,0.405138899,0.402845372,0.405138899,0.402845372
1,1,22,11,0.559908992,0.559908992,0.559908992,0.459711666,0.559908992,0.459711666
1,1,22,12,0.651749265,0.651749265,0.651749265,0.465230269,0.651749265,0.465230269
1,1,22,13,0.68319243,0.68319243,0.68319243,0.406262855,0.68319243,0.406262855
1,1,22,14,0.665244854,0.665244854,0.665244854,0.368227528,0.665244854,0.368227528
1,1,22,15,0.556036106,0.556036106,0.556036106,0.485586447,0.556036106,0.485586447
1,1,22,16,0.320267302,0.320267302,0.320267302,0.338247021,0.320267302,0.338247021
1,1,22,17,0.073420031,0.073420031,0.073420031,0.115577397,0.073420031,0.115577397
1,1,22,18,0.0,0.0,0.0,0.009002538,0.0,0.009002538
1,1,22,19,0.0,0.0,0.0,0.0,0.0,0.0
1,1,22,20,0.0,0.0,0.0,0.0,0.0,0.0
1,1,22,21,0.0,0.0,0.0,0.0,0.0,0.0
1,1,22,22,0.0,0.0,0.0,0.0,0.0,0.0
1,1,22,23,0.0,0.0,0.0,0.0,0.0,0.0
1,1,22,24,0.0,0.0,0.0,0.0,0.0,0.0
1,1,23,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,23,2,0.0,0.0,0.0,0.0,0.0,0.0
1,1,23,3,0.0,0.0,0.0,0.0,0.0,0.0
1,1,23,4,0.0,0.0,0.0,0.0,0.0,0.0
1,1,23,5,0.0,0.0,0.0,0.0,0.0,0.0
1,1,23,6,0.0,0.0,0.0,0.0,0.0,0.0
1,1,23,7,0.0,0.0,0.0,0.0,0.0,0.0
1,1,23,8,0.021218471,0.021218471,0.021218471,0.003673795,0.021218471,0.003673795
1,1,23,9,0.190056388,0.190056388,0.190056388,0.080783933,0.190056388,0.080783933
1,1,23,10,0.454859247,0.454859247,0.454859247,0.220370734,0.454859247,0.220370734
1,1,23,11,0.687793199,0.687793199,0.687793199,0.287454671,0.687793199,0.287454671
1,1,23,12,0.761388334,0.761388334,0.761388334,0.272659815,0.761388334,0.272659815
1,1,23,13,0.706267231,0.706267231,0.706267231,0.230806716,0.706267231,0.230806716
1,1,23,14,0.533737255,0.533737255,0.533737255,0.28600224,0.533737255,0.28600224
1,1,23,15,0.357507207,0.357507207,0.357507207,0.25010917,0.357507207,0.25010917
1,1,23,16,0.208555599,0.208555599,0.208555599,0.227740474,0.208555599,0.227740474
1,1,23,17,0.04026245,0.04026245,0.04026245,0.135661441,0.04026245,0.135661441
1,1,23,18,0.0,0.0,0.0,0.009793622,0.0,0.009793622
1,1,23,19,0.0,0.0,0.0,0.0,0.0,0.0
1,1,23,20,0.0,0.0,0.0,0.0,0.0,0.0
1,1,23,21,0.0,0.0,0.0,0.0,0.0,0.0
1,1,23,22,0.0,0.0,0.0,0.0,0.0,0.0
1,1,23,23,0.0,0.0,0.0,0.0,0.0,0.0
1,1,23,24,0.0,0.0,0.0,0.0,0.0,0.0
1,1,24,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,24,2,0.0,0.0,0.0,0.0,0.0,0.0
1,1,24,3,0.0,0.0,0.0,0.0,0.0,0.0
1,1,24,4,0.0,0.0,0.0,0.0,0.0,0.0
1,1,24,5,0.0,0.0,0.0,0.0,0.0,0.0
1,1,24,6,0.0,0.0,0.0,0.0,0.0,0.0
1,1,24,7,0.0,0.0,0.0,0.0,0.0,0.0
1,1,24,8,0.021560668,0.021560668,0.021560668,0.004491776,0.021560668,0.004491776
1,1,24,9,0.21495433,0.21495433,0.21495433,0.092968211,0.21495433,0.092968211
1,1,24,10,0.499716744,0.499716744,0.499716744,0.269171134,0.499716744,0.269171134
1,1,24,11,0.70277202,0.70277202,0.70277202,0.354252236,0.70277202,0.354252236
1,1,24,12,0.800640216,0.800640216,0.800640216,0.325062812,0.800640216,0.325062812
1,1,24,13,0.76025073,0.76025073,0.76025073,0.370453639,0.76025073,0.370453639
1,1,24,14,0.628825534,0.628825534,0.628825534,0.369939435,0.628825534,0.369939435
1,1,24,15,0.496620953,0.496620953,0.496620953,0.17997323,0.496620953,0.17997323
1,1,24,16,0.28477157,0.28477157,0.28477157,0.139137465,0.28477157,0.139137465
1,1,24,17,0.063478021,0.063478021,0.063478021,0.105470505,0.063478021,0.105470505
1,1,24,18,0.0,0.0,0.0,0.006948883,0.0,0.006948883
1,1,24,19,0.0,0.0,0.0,0.0,0.0,0.0
1,1,24,20,0.0,0.0,0.0,0.0,0.0,0.0
1,1,24,21,0.0,0.0,0.0,0.0,0.0,0.0
1,1,24,22,0.0,0.0,0.0,0.0,0.0,0.0
1,1,24,23,0.0,0.0,0.0,0.0,0.0,0.0
1,1,24,24,0.0,0.0,0.0,0.0,0.0,0.0
1,1,25,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,25,2,0.0,0.0,0.0,0.0,0.0,0.0
1,1,25,3,0.0,0.0,0.0,0.0,0.0,0.0
1,1,25,4,0.0,0.0,0.0,0.0,0.0,0.0
1,1,25,5,0.0,0.0,0.0,0.0,0.0,0.0
1,1,25,6,0.0,0.0,0.0,0.0,0.0,0.0
1,1,25,7,0.0,0.0,0.0,0.0,0.0,0.0
1,1,25,8,0.007341774,0.007341774,0.007341774,0.00016771,0.007341774,0.00016771
1,1,25,9,0.05774766,0.05774766,0.05774766,0.046091728,0.05774766,0.046091728
1,1,25,10,0.077387908,0.077387908,0.077387908,0.159664517,0.077387908,0.159664517
1,1,25,11,0.11781745,0.11781745,0.11781745,0.413651581,0.11781745,0.413651581
1,1,25,12,0.190695002,0.190695002,0.190695002,0.512022897,0.190695002,0.512022897
1,1,25,13,0.270122355,0.270122355,0.270122355,0.556211276,0.270122355,0.556211276
1,1,25,14,0.288184379,0.288184379,0.288184379,0.549294036,0.288184379,0.549294036
1,1,25,15,0.291910773,0.291910773,0.291910773,0.61777661,0.291910773,0.61777661
1,1,25,16,0.194336705,0.194336705,0.194336705,0.581370917,0.194336705,0.581370917
1,1,25,17,0.049542956,0.049542956,0.049542956,0.336454424,0.049542956,0.336454424
1,1,25,18,0.0,0.0,0.0,0.03453557,0.0,0.03453557
1,1,25,19,0.0,0.0,0.0,0.0,0.0,0.0
1,1,25,20,0.0,0.0,0.0,0.0,0.0,0.0
1,1,25,21,0.0,0.0,0.0,0.0,0.0,0.0
1,1,25,22,0.0,0.0,0.0,0.0,0.0,0.0
1,1,25,23,0.0,0.0,0.0,0.0,0.0,0.0
1,1,25,24,0.0,0.0,0.0,0.0,0.0,0.0
1,1,26,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,26,2,0.0,0.0,0.0,0.0,0.0,0.0
1,1,26,3,0.0,0.0,0.0,0.0,0.0,0.0
1,1,26,4,0.0,0.0,0.0,0.0,0.0,0.0
1,1,26,5,0.0,0.0,0.0,0.0,0.0,0.0
1,1,26,6,0.0,0.0,0.0,0.0,0.0,0.0
1,1,26,7,0.0,0.0,0.0,0.0,0.0,0.0
1,1,26,8,0.025630403,0.025630403,0.025630403,0.005480631,0.025630403,0.005480631
1,1,26,9,0.242427329,0.242427329,0.242427329,0.152731455,0.242427329,0.152731455
1,1,26,10,0.588243777,0.588243777,0.588243777,0.510399592,0.588243777,0.510399592
1,1,26,11,0.774336866,0.774336866,0.774336866,0.678079374,0.774336866,0.678079374
1,1,26,12,0.840687506,0.840687506,0.840687506,0.686562961,0.840687506,0.686562961
1,1,26,13,0.837629482,0.837629482,0.837629482,0.6909693,0.837629482,0.6909693
1,1,26,14,0.781511547,0.781511547,0.781511547,0.689594395,0.781511547,0.689594395
1,1,26,15,0.659010926,0.659010926,0.659010926,0.702332433,0.659010926,0.702332433
1,1,26,16,0.417597598,0.417597598,0.417597598,0.652081184,0.417597598,0.652081184
1,1,26,17,0.102938197,0.102938197,0.102938197,0.339685212,0.102938197,0.339685212
1,1,26,18,0.000152214,0.000152214,0.000152214,0.038612818,0.000152214,0.038612818
1,1,26,19,0.0,0.0,0.0,0.0,0.0,0.0
1,1,26,20,0.0,0.0,0.0,0.0,0.0,0.0
1,1,26,21,0.0,0.0,0.0,0.0,0.0,0.0
1,1,26,22,0.0,0.0,0.0,0.0,0.0,0.0
1,1,26,23,0.0,0.0,0.0,0.0,0.0,0.0
1,1,26,24,0.0,0.0,0.0,0.0,0.0,0.0
1,1,27,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,27,2,0.0,0.0,0.0,0.0,0.0,0.0
1,1,27,3,0.0,0.0,0.0,0.0,0.0,0.0
1,1,27,4,0.0,0.0,0.0,0.0,0.0,0.0
1,1,27,5,0.0,0.0,0.0,0.0,0.0,0.0
1,1,27,6,0.0,0.0,0.0,0.0,0.0,0.0
1,1,27,7,0.0,0.0,0.0,0.0,0.0,0.0
1,1,27,8,0.034694604,0.034694604,0.034694604,0.006365063,0.034694604,0.006365063
1,1,27,9,0.30160901,0.30160901,0.30160901,0.117379486,0.30160901,0.117379486
1,1,27,10,0.621486048,0.621486048,0.621486048,0.318221516,0.621486048,0.318221516
1,1,27,11,0.775053304,0.775053304,0.775053304,0.429930511,0.775053304,0.429930511
1,1,27,12,0.813079459,0.813079459,0.813079459,0.487042041,0.813079459,0.487042041
1,1,27,13,0.810053481,0.810053481,0.810053481,0.524949212,0.810053481,0.524949212
1,1,27,14,0.778349377,0.778349377,0.778349377,0.418603768,0.778349377,0.418603768
1,1,27,15,0.669174963,0.669174963,0.669174963,0.370297005,0.669174963,0.370297005
1,1,27,16,0.42983198,0.42983198,0.42983198,0.233732145,0.42983198,0.233732145
1,1,27,17,0.105504099,0.105504099,0.105504099,0.122542101,0.105504099,0.122542101
1,1,27,18,0.000622592,0.000622592,0.000622592,0.010736594,0.000622592,0.010736594
1,1,27,19,0.0,0.0,0.0,0.0,0.0,0.0
1,1,27,20,0.0,0.0,0.0,0.0,0.0,0.0
1,1,27,21,0.0,0.0,0.0,0.0,0.0,0.0
1,1,27,22,0.0,0.0,0.0,0.0,0.0,0.0
1,1,27,23,0.0,0.0,0.0,0.0,0.0,0.0
1,1,27,24,0.0,0.0,0.0,0.0,0.0,0.0
1,1,28,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,28,2,0.0,0.0,0.0,0.0,0.0,0.0
1,1,28,3,0.0,0.0,0.0,0.0,0.0,0.0
1,1,28,4,0.0,0.0,0.0,0.0,0.0,0.0
1,1,28,5,0.0,0.0,0.0,0.0,0.0,0.0
1,1,28,6,0.0,0.0,0.0,0.0,0.0,0.0
1,1,28,7,0.0,0.0,0.0,0.0,0.0,0.0
1,1,28,8,0.011181471,0.011181471,0.011181471,0.001300542,0.011181471,0.001300542
1,1,28,9,0.091223404,0.091223404,0.091223404,0.025958636,0.091223404,0.025958636
1,1,28,10,0.190698436,0.190698436,0.190698436,0.093667529,0.190698436,0.093667529
1,1,28,11,0.228668512,0.228668512,0.228668512,0.17552259,0.228668512,0.17552259
1,1,28,12,0.230675912,0.230675912,0.230675912,0.213425015,0.230675912,0.213425015
1,1,28,13,0.299854538,0.299854538,0.299854538,0.239927916,0.299854538,0.239927916
1,1,28,14,0.305098499,0.305098499,0.305098499,0.271414648,0.305098499,0.271414648
1,1,28,15,0.215948874,0.215948874,0.215948874,0.207170703,0.215948874,0.207170703
1,1,28,16,0.134903241,0.134903241,0.134903241,0.148889951,0.134903241,0.148889951
1,1,28,17,0.036843918,0.036843918,0.036843918,0.089069748,0.036843918,0.089069748
1,1,28,18,0.0,0.0,0.0,0.011488124,0.0,0.011488124
1,1,28,19,0.0,0.0,0.0,0.0,0.0,0.0
1,1,28,20,0.0,0.0,0.0,0.0,0.0,0.0
1,1,28,21,0.0,0.0,0.0,0.0,0.0,0.0
1,1,28,22,0.0,0.0,0.0,0.0,0.0,0.0
1,1,28,23,0.0,0.0,0.0,0.0,0.0,0.0
1,1,28,24,0.0,0.0,0.0,0.0,0.0,0.0
1,1,29,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,29,2,0.0,0.0,0.0,0.0,0.0,0.0
1,1,29,3,0.0,0.0,0.0,0.0,0.0,0.0
1,1,29,4,0.0,0.0,0.0,0.0,0.0,0.0
1,1,29,5,0.0,0.0,0.0,0.0,0.0,0.0
1,1,29,6,0.0,0.0,0.0,0.0,0.0,0.0
1,1,29,7,0.0,0.0,0.0,0.0,0.0,0.0
1,1,29,8,0.0,0.0,0.0,0.0,0.0,0.0
1,1,29,9,0.005183304,0.005183304,0.005183304,0.067039636,0.005183304,0.067039636
1,1,29,10,0.020748094,0.020748094,0.020748094,0.304784161,0.020748094,0.304784161
1,1,29,11,0.028052101,0.028052101,0.028052101,0.509269924,0.028052101,0.509269924
1,1,29,12,0.039112258,0.039112258,0.039112258,0.619361943,0.039112258,0.619361943
1,1,29,13,0.052594113,0.052594113,0.052594113,0.697435622,0.052594113,0.697435622
1,1,29,14,0.066436476,0.066436476,0.066436476,0.700970186,0.066436476,0.700970186
1,1,29,15,0.069557445,0.069557445,0.069557445,0.675608027,0.069557445,0.675608027
1,1,29,16,0.053485655,0.053485655,0.053485655,0.622319016,0.053485655,0.622319016
1,1,29,17,0.017189937,0.017189937,0.017189937,0.269690085,0.017189937,0.269690085
1,1,29,18,0.0,0.0,0.0,0.035263368,0.0,0.035263368
1,1,29,19,0.0,0.0,0.0,0.0,0.0,0.0
1,1,29,20,0.0,0.0,0.0,0.0,0.0,0.0
1,1,29,21,0.0,0.0,0.0,0.0,0.0,0.0
1,1,29,22,0.0,0.0,0.0,0.0,0.0,0.0
1,1,29,23,0.0,0.0,0.0,0.0,0.0,0.0
1,1,29,24,0.0,0.0,0.0,0.0,0.0,0.0
1,1,30,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,30,2,0.0,0.0,0.0,0.0,0.0,0.0
1,1,30,3,0.0,0.0,0.0,0.0,0.0,0.0
1,1,30,4,0.0,0.0,0.0,0.0,0.0,0.0
1,1,30,5,0.0,0.0,0.0,0.0,0.0,0.0
1,1,30,6,0.0,0.0,0.0,0.0,0.0,0.0
1,1,30,7,0.0,0.0,0.0,0.0,0.0,0.0
1,1,30,8,0.009204971,0.009204971,0.009204971,0.003148515,0.009204971,0.003148515
1,1,30,9,0.082182092,0.082182092,0.082182092,0.097078684,0.082182092,0.097078684
1,1,30,10,0.18383505,0.18383505,0.18383505,0.303201992,0.18383505,0.303201992
1,1,30,11,0.255127511,0.255127511,0.255127511,0.504222807,0.255127511,0.504222807
1,1,30,12,0.328290036,0.328290036,0.328290036,0.632166431,0.328290036,0.632166431
1,1,30,13,0.371981318,0.371981318,0.371981318,0.620088158,0.371981318,0.620088158
1,1,30,14,0.399986495,0.399986495,0.399986495,0.60397061,0.399986495,0.60397061
1,1,30,15,0.358911472,0.358911472,0.358911472,0.649201638,0.358911472,0.649201638
1,1,30,16,0.242271681,0.242271681,0.242271681,0.597895083,0.242271681,0.597895083
1,1,30,17,0.066520022,0.066520022,0.066520022,0.337288227,0.066520022,0.337288227
1,1,30,18,1.03e-5,1.03e-5,1.03e-5,0.047631178,1.03e-5,0.047631178
1,1,30,19,0.0,0.0,0.0,0.0,0.0,0.0
1,1,30,20,0.0,0.0,0.0,0.0,0.0,0.0
1,1,30,21,0.0,0.0,0.0,0.0,0.0,0.0
1,1,30,22,0.0,0.0,0.0,0.0,0.0,0.0
1,1,30,23,0.0,0.0,0.0,0.0,0.0,0.0
1,1,30,24,0.0,0.0,0.0,0.0,0.0,0.0
1,1,31,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,31,2,0.0,0.0,0.0,0.0,0.0,0.0
1,1,31,3,0.0,0.0,0.0,0.0,0.0,0.0
1,1,31,4,0.0,0.0,0.0,0.0,0.0,0.0
1,1,31,5,0.0,0.0,0.0,0.0,0.0,0.0
1,1,31,6,0.0,0.0,0.0,0.0,0.0,0.0
1,1,31,7,0.0,0.0,0.0,0.0,0.0,0.0
1,1,31,8,0.025644136,0.025644136,0.025644136,0.003471277,0.025644136,0.003471277
1,1,31,9,0.13685914,0.13685914,0.13685914,0.120069172,0.13685914,0.120069172
1,1,31,10,0.266880072,0.266880072,0.266880072,0.398796603,0.266880072,0.398796603
1,1,31,11,0.400680044,0.400680044,0.400680044,0.582339204,0.400680044,0.582339204
1,1,31,12,0.470348503,0.470348503,0.470348503,0.633375208,0.470348503,0.633375208
1,1,31,13,0.501296112,0.501296112,0.501296112,0.61006354,0.501296112,0.61006354
1,1,31,14,0.495482205,0.495482205,0.495482205,0.632715444,0.495482205,0.632715444
1,1,31,15,0.470038351,0.470038351,0.470038351,0.603397865,0.470038351,0.603397865
1,1,31,16,0.302637889,0.302637889,0.302637889,0.565512844,0.302637889,0.565512844
1,1,31,17,0.093994165,0.093994165,0.093994165,0.341776838,0.093994165,0.341776838
1,1,31,18,0.001167359,0.001167359,0.001167359,0.041120555,0.001167359,0.041120555
1,1,31,19,0.0,0.0,0.0,0.0,0.0,0.0
1,1,31,20,0.0,0.0,0.0,0.0,0.0,0.0
1,1,31,21,0.0,0.0,0.0,0.0,0.0,0.0
1,1,31,22,0.0,0.0,0.0,0.0,0.0,0.0
1,1,31,23,0.0,0.0,0.0,0.0,0.0,0.0
1,1,31,24,0.0,0.0,0.0,0.0,0.0,0.0
