Month,Day,Period,PEPCO,BGE,DPL_MD,APS,DPL,APS_MD
1,14,15,0.404441611,0.404441611,0.404441611,0.300844511,0.404441611,0.300844511
1,14,16,0.425640719,0.425640719,0.425640719,0.320471913,0.425640719,0.320471913
1,14,17,0.490266592,0.490266592,0.490266592,0.350918279,0.490266592,0.350918279
1,14,18,0.493401704,0.493401704,0.493401704,0.379567016,0.493401704,0.379567016
1,14,19,0.505519347,0.505519347,0.505519347,0.434332623,0.505519347,0.434332623
1,14,20,0.540937995,0.540937995,0.540937995,0.511038599,0.540937995,0.511038599
1,14,21,0.56373686,0.56373686,0.56373686,0.574505337,0.56373686,0.574505337
1,14,22,0.543160294,0.543160294,0.543160294,0.589997153,0.543160294,0.589997153
1,14,23,0.505587481,0.505587481,0.505587481,0.641483911,0.505587481,0.641483911
1,14,24,0.476449324,0.476449324,0.476449324,0.659703344,0.476449324,0.659703344
1,15,1,0.454529672,0.454529672,0.454529672,0.663679072,0.454529672,0.663679072
1,15,2,0.48786789,0.48786789,0.48786789,0.624737491,0.48786789,0.624737491
1,15,3,0.497618565,0.497618565,0.497618565,0.654478035,0.497618565,0.654478035
1,15,4,0.464987824,0.464987824,0.464987824,0.681829908,0.464987824,0.681829908
1,15,5,0.428755298,0.428755298,0.428755298,0.689880096,0.428755298,0.689880096
1,15,6,0.415722042,0.415722042,0.415722042,0.644342354,0.415722042,0.644342354
1,15,7,0.396488562,0.396488562,0.396488562,0.621639324,0.396488562,0.621639324
1,15,8,0.320282655,0.320282655,0.320282655,0.608034068,0.320282655,0.608034068
1,15,9,0.302513597,0.302513597,0.302513597,0.60043687,0.302513597,0.60043687
1,15,10,0.287314042,0.287314042,0.287314042,0.591845617,0.287314042,0.591845617
1,15,11,0.166930026,0.166930026,0.166930026,0.582892389,0.166930026,0.582892389
1,15,12,0.174922276,0.174922276,0.174922276,0.585107238,0.174922276,0.585107238
1,15,13,0.140827113,0.140827113,0.140827113,0.561368383,0.140827113,0.561368383
1,15,14,0.12478288,0.12478288,0.12478288,0.522167722,0.12478288,0.522167722
1,15,15,0.103530571,0.103530571,0.103530571,0.486303484,0.103530571,0.486303484
1,15,16,0.107054889,0.107054889,0.107054889,0.465642094,0.107054889,0.465642094
1,15,17,0.125453957,0.125453957,0.125453957,0.462112496,0.125453957,0.462112496
1,15,18,0.134093949,0.134093949,0.134093949,0.414061627,0.134093949,0.414061627
1,15,19,0.110333737,0.110333737,0.110333737,0.4014639,0.110333737,0.4014639
1,15,20,0.132565127,0.132565127,0.132565127,0.419187225,0.132565127,0.419187225
1,15,21,0.191021576,0.191021576,0.191021576,0.411006824,0.191021576,0.411006824
1,15,22,0.202006136,0.202006136,0.202006136,0.371651206,0.202006136,0.371651206
1,15,23,0.229651871,0.229651871,0.229651871,0.302120429,0.229651871,0.302120429
1,15,24,0.248943218,0.248943218,0.248943218,0.237042625,0.248943218,0.237042625
1,16,1,0.261992341,0.261992341,0.261992341,0.204697817,0.261992341,0.204697817
1,16,2,0.266183069,0.266183069,0.266183069,0.213916249,0.266183069,0.213916249
1,16,3,0.304282289,0.304282289,0.304282289,0.245652619,0.304282289,0.245652619
1,16,4,0.381604479,0.381604479,0.381604479,0.191806712,0.381604479,0.191806712
1,16,5,0.53005237,0.53005237,0.53005237,0.155205416,0.53005237,0.155205416
1,16,6,0.609868463,0.609868463,0.609868463,0.151704727,0.609868463,0.151704727
1,16,7,0.66078907,0.66078907,0.66078907,0.151234343,0.66078907,0.151234343
1,16,8,0.771739749,0.771739749,0.771739749,0.132600995,0.771739749,0.132600995
1,16,9,0.815535186,0.815535186,0.815535186,0.118084737,0.815535186,0.118084737
1,16,10,0.760631988,0.760631988,0.760631988,0.090900561,0.760631988,0.090900561
1,16,11,0.685951169,0.685951169,0.685951169,0.076136003,0.685951169,0.076136003
1,16,12,0.676774502,0.676774502,0.676774502,0.079558539,0.676774502,0.079558539
1,16,13,0.689921627,0.689921627,0.689921627,0.105678593,0.689921627,0.105678593
1,16,14,0.744046413,0.744046413,0.744046413,0.10517832,0.744046413,0.10517832
1,16,15,0.740442761,0.740442761,0.740442761,0.095141983,0.740442761,0.095141983
1,16,16,0.705321851,0.705321851,0.705321851,0.106596823,0.705321851,0.106596823
1,16,17,0.746749386,0.746749386,0.746749386,0.111151957,0.746749386,0.111151957
1,16,18,0.798264535,0.798264535,0.798264535,0.11634064,0.798264535,0.11634064
1,16,19,0.813446355,0.813446355,0.813446355,0.161920643,0.813446355,0.161920643
1,16,20,0.905659162,0.905659162,0.905659162,0.19306695,0.905659162,0.19306695
1,16,21,0.918206145,0.918206145,0.918206145,0.234097455,0.918206145,0.234097455
1,16,22,0.90962122,0.90962122,0.90962122,0.257350736,0.90962122,0.257350736
1,16,23,0.902384981,0.902384981,0.902384981,0.290633985,0.902384981,0.290633985
1,16,24,0.872419879,0.872419879,0.872419879,0.335343288,0.872419879,0.335343288
1,17,1,0.760456519,0.760456519,0.760456519,0.438973381,0.760456519,0.438973381
1,17,2,0.611616622,0.611616622,0.611616622,0.529846748,0.611616622,0.529846748
1,17,3,0.47359235,0.47359235,0.47359235,0.576097907,0.47359235,0.576097907
1,17,4,0.420113439,0.420113439,0.420113439,0.647259962,0.420113439,0.647259962
1,17,5,0.449841471,0.449841471,0.449841471,0.673193577,0.449841471,0.673193577
1,17,6,0.443502179,0.443502179,0.443502179,0.651941757,0.443502179,0.651941757
1,17,7,0.38162408,0.38162408,0.38162408,0.670963538,0.38162408,0.670963538
1,17,8,0.34588156,0.34588156,0.34588156,0.722072396,0.34588156,0.722072396
1,17,9,0.384649057,0.384649057,0.384649057,0.716430478,0.384649057,0.716430478
1,17,10,0.405753897,0.405753897,0.405753897,0.731890691,0.405753897,0.731890691
1,17,11,0.440058129,0.440058129,0.440058129,0.720750665,0.440058129,0.720750665
1,17,12,0.462737525,0.462737525,0.462737525,0.65713191,0.462737525,0.65713191
1,17,13,0.516447906,0.516447906,0.516447906,0.627091863,0.516447906,0.627091863
1,17,14,0.638699549,0.638699549,0.638699549,0.555768726,0.638699549,0.555768726
1,17,15,0.703658627,0.703658627,0.703658627,0.537676198,0.703658627,0.537676198
1,17,16,0.74676432,0.74676432,0.74676432,0.518625997,0.74676432,0.518625997
1,17,17,0.759730375,0.759730375,0.759730375,0.485056721,0.759730375,0.485056721
1,17,18,0.741323841,0.741323841,0.741323841,0.485616772,0.741323841,0.485616772
1,17,19,0.792261248,0.792261248,0.792261248,0.468122147,0.792261248,0.468122147
1,17,20,0.812803279,0.812803279,0.812803279,0.453660399,0.812803279,0.453660399
1,17,21,0.844113334,0.844113334,0.844113334,0.391173629,0.844113334,0.391173629
1,17,22,0.855460033,0.855460033,0.855460033,0.371878803,0.855460033,0.371878803
1,17,23,0.849583681,0.849583681,0.849583681,0.336919565,0.849583681,0.336919565
1,17,24,0.840825153,0.840825153,0.840825153,0.30111388,0.840825153,0.30111388
1,18,1,0.82063686,0.82063686,0.82063686,0.263753354,0.82063686,0.263753354
1,18,2,0.817341212,0.817341212,0.817341212,0.205815225,0.817341212,0.205815225
1,18,3,0.782324836,0.782324836,0.782324836,0.184067296,0.782324836,0.184067296
1,18,4,0.747983271,0.747983271,0.747983271,0.153235191,0.747983271,0.153235191
1,18,5,0.699247629,0.699247629,0.699247629,0.136170037,0.699247629,0.136170037
1,18,6,0.641380121,0.641380121,0.641380121,0.142158006,0.641380121,0.142158006
1,18,7,0.596820274,0.596820274,0.596820274,0.177069103,0.596820274,0.177069103
1,18,8,0.645992722,0.645992722,0.645992722,0.266544056,0.645992722,0.266544056
1,18,9,0.683587935,0.683587935,0.683587935,0.400691196,0.683587935,0.400691196
1,18,10,0.693205141,0.693205141,0.693205141,0.498366394,0.693205141,0.498366394
1,18,11,0.686293707,0.686293707,0.686293707,0.58008123,0.686293707,0.58008123
1,18,12,0.694746097,0.694746097,0.694746097,0.659415601,0.694746097,0.659415601
1,18,13,0.684390613,0.684390613,0.684390613,0.714060427,0.684390613,0.714060427
1,18,14,0.56493341,0.56493341,0.56493341,0.760975881,0.56493341,0.760975881
1,18,15,0.493887978,0.493887978,0.493887978,0.778122985,0.493887978,0.778122985
1,18,16,0.378200563,0.378200563,0.378200563,0.784120999,0.378200563,0.784120999
1,18,17,0.21378964,0.21378964,0.21378964,0.792683832,0.21378964,0.792683832
1,18,18,0.096988743,0.096988743,0.096988743,0.834955465,0.096988743,0.834955465
1,18,19,0.069334608,0.069334608,0.069334608,0.857407133,0.069334608,0.857407133
1,18,20,0.076483112,0.076483112,0.076483112,0.856748473,0.076483112,0.856748473
1,18,21,0.161483014,0.161483014,0.161483014,0.879107656,0.161483014,0.879107656
1,18,22,0.277089227,0.277089227,0.277089227,0.880755472,0.277089227,0.880755472
1,18,23,0.38322757,0.38322757,0.38322757,0.884784976,0.38322757,0.884784976
1,18,24,0.464803955,0.464803955,0.464803955,0.886394327,0.464803955,0.886394327
1,19,1,0.555339538,0.555339538,0.555339538,0.852719459,0.555339538,0.852719459
1,19,2,0.598771902,0.598771902,0.598771902,0.844072716,0.598771902,0.844072716
1,19,3,0.704045032,0.704045032,0.704045032,0.832456793,0.704045032,0.832456793
1,19,4,0.74745873,0.74745873,0.74745873,0.827936816,0.74745873,0.827936816
1,19,5,0.799712156,0.799712156,0.799712156,0.816549103,0.799712156,0.816549103
1,19,6,0.825764668,0.825764668,0.825764668,0.816588179,0.825764668,0.816588179
1,19,7,0.823282898,0.823282898,0.823282898,0.851357916,0.823282898,0.851357916
1,19,8,0.836365622,0.836365622,0.836365622,0.874293811,0.836365622,0.874293811
1,19,9,0.760291316,0.760291316,0.760291316,0.85367554,0.760291316,0.85367554
1,19,10,0.766705276,0.766705276,0.766705276,0.815538757,0.766705276,0.815538757
1,19,11,0.788460659,0.788460659,0.788460659,0.859705157,0.788460659,0.859705157
1,19,12,0.713033163,0.713033163,0.713033163,0.841793311,0.713033163,0.841793311
1,19,13,0.621669702,0.621669702,0.621669702,0.815422753,0.621669702,0.815422753
1,19,14,0.597875889,0.597875889,0.597875889,0.8060953,0.597875889,0.8060953
1,19,15,0.563905795,0.563905795,0.563905795,0.829030949,0.563905795,0.829030949
1,19,16,0.501070082,0.501070082,0.501070082,0.82575455,0.501070082,0.82575455
1,19,17,0.468189204,0.468189204,0.468189204,0.804153617,0.468189204,0.804153617
1,19,18,0.494640255,0.494640255,0.494640255,0.764747163,0.494640255,0.764747163
1,19,19,0.511609435,0.511609435,0.511609435,0.743782351,0.511609435,0.743782351
1,19,20,0.504613067,0.504613067,0.504613067,0.75556646,0.504613067,0.75556646
1,19,21,0.523287472,0.523287472,0.523287472,0.753672306,0.523287472,0.753672306
1,19,22,0.477533873,0.477533873,0.477533873,0.742184269,0.477533873,0.742184269
1,19,23,0.497317094,0.497317094,0.497317094,0.717268718,0.497317094,0.717268718
1,19,24,0.369137765,0.369137765,0.369137765,0.630167614,0.369137765,0.630167614
1,20,1,0.308463683,0.308463683,0.308463683,0.539014344,0.308463683,0.539014344
1,20,2,0.340035075,0.340035075,0.340035075,0.50880954,0.340035075,0.50880954
1,20,3,0.320444124,0.320444124,0.320444124,0.497532932,0.320444124,0.497532932
1,20,4,0.344411539,0.344411539,0.344411539,0.466133303,0.344411539,0.466133303
1,20,5,0.42823729,0.42823729,0.42823729,0.447959806,0.42823729,0.447959806
1,20,6,0.475885583,0.475885583,0.475885583,0.455765859,0.475885583,0.455765859
1,20,7,0.46511756,0.46511756,0.46511756,0.463989747,0.46511756,0.463989747
1,20,8,0.444175122,0.444175122,0.444175122,0.455647406,0.444175122,0.455647406
1,20,9,0.37824163,0.37824163,0.37824163,0.403946158,0.37824163,0.403946158
1,20,10,0.389771265,0.389771265,0.389771265,0.367740156,0.389771265,0.367740156
1,20,11,0.392069165,0.392069165,0.392069165,0.332496972,0.392069165,0.332496972
1,20,12,0.405465493,0.405465493,0.405465493,0.314684103,0.405465493,0.314684103
1,20,13,0.437420491,0.437420491,0.437420491,0.328318145,0.437420491,0.328318145
1,20,14,0.464840356,0.464840356,0.464840356,0.311963958,0.464840356,0.311963958
1,20,15,0.52659432,0.52659432,0.52659432,0.26343364,0.52659432,0.26343364
1,20,16,0.569881082,0.569881082,0.569881082,0.222555643,0.569881082,0.222555643
1,20,17,0.535136311,0.535136311,0.535136311,0.212308245,0.535136311,0.212308245
1,20,18,0.413760147,0.413760147,0.413760147,0.197005195,0.413760147,0.197005195
1,20,19,0.443686048,0.443686048,0.443686048,0.17376992,0.443686048,0.17376992
1,20,20,0.483793831,0.483793831,0.483793831,0.162442966,0.483793831,0.162442966
1,20,21,0.51631537,0.51631537,0.51631537,0.152798983,0.51631537,0.152798983
1,20,22,0.566118761,0.566118761,0.566118761,0.139278004,0.566118761,0.139278004
1,20,23,0.492280754,0.492280754,0.492280754,0.12862098,0.492280754,0.12862098
1,20,24,0.422661476,0.422661476,0.422661476,0.109973178,0.422661476,0.109973178
1,21,1,0.365675981,0.365675981,0.365675981,0.088836014,0.365675981,0.088836014
1,21,2,0.387800036,0.387800036,0.387800036,0.072774347,0.387800036,0.072774347
1,21,3,0.364395429,0.364395429,0.364395429,0.06256774,0.364395429,0.06256774
1,21,4,0.322990294,0.322990294,0.322990294,0.049406654,0.322990294,0.049406654
1,21,5,0.29700685,0.29700685,0.29700685,0.050609564,0.29700685,0.050609564
1,21,6,0.262200477,0.262200477,0.262200477,0.048063854,0.262200477,0.048063854
1,21,7,0.215787003,0.215787003,0.215787003,0.042340966,0.215787003,0.042340966
1,21,8,0.148530025,0.148530025,0.148530025,0.044092168,0.148530025,0.044092168
1,21,9,0.160011125,0.160011125,0.160011125,0.045882446,0.160011125,0.045882446
1,21,10,0.115987019,0.115987019,0.115987019,0.038353601,0.115987019,0.038353601
1,21,11,0.059276861,0.059276861,0.059276861,0.037150078,0.059276861,0.037150078
1,21,12,0.021094573,0.021094573,0.021094573,0.051679566,0.021094573,0.051679566
1,21,13,0.01446501,0.01446501,0.01446501,0.04839741,0.01446501,0.04839741
1,21,14,0.026985859,0.026985859,0.026985859,0.049591378,0.026985859,0.049591378
1,21,15,0.031982998,0.031982998,0.031982998,0.055749249,0.031982998,0.055749249
1,21,16,0.029907235,0.029907235,0.029907235,0.047222184,0.029907235,0.047222184
1,21,17,0.042369282,0.042369282,0.042369282,0.041178602,0.042369282,0.041178602
1,21,18,0.055245736,0.055245736,0.055245736,0.041685613,0.055245736,0.041685613
1,21,19,0.081479317,0.081479317,0.081479317,0.041970048,0.081479317,0.041970048
1,21,20,0.102120284,0.102120284,0.102120284,0.094902136,0.102120284,0.094902136
1,21,21,0.121046693,0.121046693,0.121046693,0.149687586,0.121046693,0.149687586
1,21,22,0.139617496,0.139617496,0.139617496,0.214495532,0.139617496,0.214495532
1,21,23,0.110996413,0.110996413,0.110996413,0.26816284,0.110996413,0.26816284
1,21,24,0.123409927,0.123409927,0.123409927,0.326569148,0.123409927,0.326569148
1,22,1,0.08163052,0.08163052,0.08163052,0.437829024,0.08163052,0.437829024
1,22,2,0.07982076,0.07982076,0.07982076,0.475423272,0.07982076,0.475423272
1,22,3,0.060823417,0.060823417,0.060823417,0.472449806,0.060823417,0.472449806
1,22,4,0.038457626,0.038457626,0.038457626,0.53528618,0.038457626,0.53528618
1,22,5,0.029790566,0.029790566,0.029790566,0.543699201,0.029790566,0.543699201
1,22,6,0.019228813,0.019228813,0.019228813,0.544648544,0.019228813,0.544648544
1,22,7,0.036215726,0.036215726,0.036215726,0.544863892,0.036215726,0.544863892
1,22,8,0.063406922,0.063406922,0.063406922,0.62499265,0.063406922,0.62499265
1,22,9,0.061892099,0.061892099,0.061892099,0.660911522,0.061892099,0.660911522
1,22,10,0.081737855,0.081737855,0.081737855,0.669226546,0.081737855,0.669226546
1,22,11,0.078571942,0.078571942,0.078571942,0.718824294,0.078571942,0.718824294
1,22,12,0.057197365,0.057197365,0.057197365,0.738530828,0.057197365,0.738530828
1,22,13,0.054462658,0.054462658,0.054462658,0.743827185,0.054462658,0.743827185
1,22,14,0.058404182,0.058404182,0.058404182,0.753780837,0.058404182,0.753780837
1,22,15,0.079445555,0.079445555,0.079445555,0.750035891,0.079445555,0.750035891
1,22,16,0.098133026,0.098133026,0.098133026,0.781966417,0.098133026,0.781966417
1,22,17,0.11402419,0.11402419,0.11402419,0.742529463,0.11402419,0.742529463
1,22,18,0.194095088,0.194095088,0.194095088,0.633055945,0.194095088,0.633055945
1,22,19,0.32841864,0.32841864,0.32841864,0.564665483,0.32841864,0.564665483
1,22,20,0.384355053,0.384355053,0.384355053,0.56633743,0.384355053,0.56633743
1,22,21,0.468451475,0.468451475,0.468451475,0.598166407,0.468451475,0.598166407
1,22,22,0.532165467,0.532165467,0.532165467,0.505222492,0.532165467,0.505222492
1,22,23,0.559552665,0.559552665,0.559552665,0.432255826,0.559552665,0.432255826
1,22,24,0.602894495,0.602894495,0.602894495,0.418012856,0.602894495,0.418012856
1,23,1,0.57775853,0.57775853,0.57775853,0.433484583,0.57775853,0.433484583
1,23,2,0.508393122,0.508393122,0.508393122,0.452607547,0.508393122,0.452607547
1,23,3,0.481240194,0.481240194,0.481240194,0.499893061,0.481240194,0.499893061
1,23,4,0.500651009,0.500651009,0.500651009,0.558402266,0.500651009,0.558402266
1,23,5,0.581348182,0.581348182,0.581348182,0.650702343,0.581348182,0.650702343
1,23,6,0.604195581,0.604195581,0.604195581,0.648541882,0.604195581,0.648541882
1,23,7,0.520107559,0.520107559,0.520107559,0.70325849,0.520107559,0.70325849
1,23,8,0.470487104,0.470487104,0.470487104,0.732874578,0.470487104,0.732874578
1,23,9,0.479496702,0.479496702,0.479496702,0.747731743,0.479496702,0.747731743
1,23,10,0.441969623,0.441969623,0.441969623,0.750807126,0.441969623,0.750807126
1,23,11,0.426182994,0.426182994,0.426182994,0.723277144,0.426182994,0.723277144
1,23,12,0.425384049,0.425384049,0.425384049,0.698779181,0.425384049,0.698779181
1,23,13,0.304647228,0.304647228,0.304647228,0.62454848,0.304647228,0.62454848
1,23,14,0.214868589,0.214868589,0.214868589,0.567307476,0.214868589,0.567307476
1,23,15,0.201913734,0.201913734,0.201913734,0.482324816,0.201913734,0.482324816
1,23,16,0.194553361,0.194553361,0.194553361,0.359694133,0.194553361,0.359694133
1,23,17,0.226378623,0.226378623,0.226378623,0.3011129,0.226378623,0.3011129
1,23,18,0.282987979,0.282987979,0.282987979,0.251165304,0.282987979,0.251165304
1,23,19,0.263541697,0.263541697,0.263541697,0.174320295,0.263541697,0.174320295
1,23,20,0.266830811,0.266830811,0.266830811,0.117756448,0.266830811,0.117756448
1,23,21,0.260503653,0.260503653,0.260503653,0.093733647,0.260503653,0.093733647
1,23,22,0.259460171,0.259460171,0.259460171,0.080425076,0.259460171,0.080425076
1,23,23,0.261837405,0.261837405,0.261837405,0.091240609,0.261837405,0.091240609
1,23,24,0.24401888,0.24401888,0.24401888,0.119782408,0.24401888,0.119782408
1,24,1,0.252755007,0.252755007,0.252755007,0.185010025,0.252755007,0.185010025
1,24,2,0.228095048,0.228095048,0.228095048,0.262395854,0.228095048,0.262395854
1,24,3,0.205121648,0.205121648,0.205121648,0.309070359,0.205121648,0.309070359
1,24,4,0.183243996,0.183243996,0.183243996,0.335044397,0.183243996,0.335044397
1,24,5,0.103698574,0.103698574,0.103698574,0.421692022,0.103698574,0.421692022
1,24,6,0.038197222,0.038197222,0.038197222,0.499086058,0.038197222,0.499086058
1,24,7,0.020196694,0.020196694,0.020196694,0.524524177,0.020196694,0.524524177
1,24,8,0.017069981,0.017069981,0.017069981,0.551925293,0.017069981,0.551925293
1,24,9,0.015072619,0.015072619,0.015072619,0.521995248,0.015072619,0.521995248
1,24,10,0.016851578,0.016851578,0.016851578,0.449235356,0.016851578,0.449235356
1,24,11,0.03943204,0.03943204,0.03943204,0.375457522,0.03943204,0.375457522
1,24,12,0.056650423,0.056650423,0.056650423,0.388528941,0.056650423,0.388528941
1,24,13,0.094972714,0.094972714,0.094972714,0.456103458,0.094972714,0.456103458
1,24,14,0.131608446,0.131608446,0.131608446,0.497276425,0.131608446,0.497276425
1,24,15,0.130565898,0.130565898,0.130565898,0.527251916,0.130565898,0.527251916
1,24,16,0.15321076,0.15321076,0.15321076,0.586092105,0.15321076,0.586092105
1,24,17,0.168073376,0.168073376,0.168073376,0.60186407,0.168073376,0.60186407
1,24,18,0.232889651,0.232889651,0.232889651,0.60109259,0.232889651,0.60109259
1,24,19,0.34154243,0.34154243,0.34154243,0.618520945,0.34154243,0.618520945
1,24,20,0.414589892,0.414589892,0.414589892,0.700055466,0.414589892,0.700055466
1,24,21,0.519117278,0.519117278,0.519117278,0.738690563,0.519117278,0.738690563
